Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
ZFIN:ZDB-GENE-070117-1432	NCBI_gene:26012	0.03	0.02	0.234375	0.227272727273	0.125	0.12	0.389914772727	0.413636363636
ZFIN:ZDB-GENE-070117-1428	NCBI_gene:50514	0.03	0.02	0.229508196721	0.238095238095	0.055	0.05	0.267979904812	0.271221532091
ZFIN:ZDB-GENE-070117-1273	NCBI_gene:5644	0.03	0.03	0.179487179487	0.176470588235	0.07	0.07	0.219951923077	0.224598930481
ZFIN:ZDB-GENE-070117-1273	NCBI_gene:339829	0.03	0.02	0.203389830508	0.177777777778	0.07	0.065	0.229354489722	0.207936507937
ZFIN:ZDB-GENE-070117-1213	NCBI_gene:6231	0.03	0.02	0.142857142857	0.121951219512	0.12	0.115	0.321428571429	0.285975609756
ZFIN:ZDB-GENE-070117-117	NCBI_gene:26873	0.03	0.02	0.2	0.238636363636	0.0675	0.065	0.29859822717	0.355462519936
ZFIN:ZDB-GENE-070117-1029	NCBI_gene:3988	0.03	0.02	0.139072847682	0.121951219512	0.185	0.18	0.472597648331	0.473475609756
ZFIN:ZDB-GENE-070117-1029	NCBI_gene:3119	0.03	0.02	0.148514851485	0.121951219512	0.085	0.08	0.175134618725	0.147932131495
ZFIN:ZDB-GENE-061116-1	NCBI_gene:3988	0.03	0.02	0.176470588235	0.176470588235	0.145	0.14	0.283780170545	0.282898105479
ZFIN:ZDB-GENE-061116-1	NCBI_gene:3889	0.03	0.03	0.20777027027	0.2	0.11	0.11	0.3125	0.299796747967
ZFIN:ZDB-GENE-051108-1	NCBI_gene:7503	0.03	0.02	0.258620689655	0.25	0.075	0.075	0.53249867981	0.5
ZFIN:ZDB-GENE-051108-1	NCBI_gene:143187	0.03	0.02	0.185185185185	0.18	0.11	0.11	0.428733766234	0.406994898932
ZFIN:ZDB-GENE-051108-1	NCBI_gene:10806	0.03	0.02	0.217391304348	0.209302325581	0.12	0.12	0.378373015873	0.366948621554
ZFIN:ZDB-GENE-040426-2368	NCBI_gene:94	0.03	0.02	0.2	0.206896551724	0.115	0.11	0.383793996398	0.375
ZFIN:ZDB-GENE-040426-2368	NCBI_gene:583	0.03	0.02	0.214285714286	0.212121212121	0.1125	0.11	0.529166666667	0.515931372549
ZFIN:ZDB-GENE-040426-2368	NCBI_gene:5644	0.03	0.02	0.178571428571	0.172670807453	0.09	0.085	0.350026183494	0.346265479876
ZFIN:ZDB-GENE-040426-2368	NCBI_gene:407975	0.03	0.02	0.179640718563	0.213203463203	0.1475	0.145	0.549663009764	0.549264705882
ZFIN:ZDB-GENE-040426-2368	NCBI_gene:103	0.03	0.02	0.245399799264	0.222222222222	0.1125	0.11	0.466302367942	0.457777777778
ZFIN:ZDB-GENE-040426-1357	NCBI_gene:6899	0.03	0.02	0.145	0.148936170213	0.185	0.155	0.279722053155	0.336111111111
ZFIN:ZDB-GENE-040426-1297	NCBI_gene:83552	0.03	0.02	0.178571428571	0.217391304348	0.1	0.08	0.323872966114	0.363122171946
ZFIN:ZDB-GENE-040426-1297	NCBI_gene:57096	0.03	0.02	0.182926829268	0.21875	0.175	0.155	0.377828054299	0.377828054299
ZFIN:ZDB-GENE-011101-2	NCBI_gene:284403	0.03	0.02	0.184615384615	0.173913043478	0.145	0.135	0.607336956522	0.553480475382
ZFIN:ZDB-GENE-010302-2	NCBI_gene:1187	0.03	0.03	0.2	0.2	0.09	0.09	0.420512820513	0.4125
ZFIN:ZDB-GENE-140130-12	NCBI_gene:6777	0.025	0.02	0.185298154644	0.172619047619	0.0525	0.05	0.233436827608	0.218864468864
ZFIN:ZDB-GENE-120229-1	NCBI_gene:717	0.025	0.025	0.152755696873	0.153882575758	0.055	0.055	0.192472062259	0.188149782398
ZFIN:ZDB-GENE-070117-730	NCBI_gene:6777	0.025	0.02	0.194805194805	0.178571428571	0.0525	0.05	0.235017276302	0.217490842491
ZFIN:ZDB-GENE-070117-632	NCBI_gene:10167	0.025	0.02	0.197802197802	0.206896551724	0.055	0.05	0.324041811847	0.342657342657
ZFIN:ZDB-GENE-070117-527	NCBI_gene:4909	0.025	0.02	0.26916900843	0.25	0.0275	0.02	0.330339221196	0.319444444444
ZFIN:ZDB-GENE-070117-385	NCBI_gene:6777	0.025	0.02	0.161290322581	0.192307692308	0.0675	0.065	0.254213363598	0.266812865497
ZFIN:ZDB-GENE-070117-385	NCBI_gene:10528	0.025	0.02	0.21311827957	0.212121212121	0.0675	0.065	0.278591398475	0.291369047619
ZFIN:ZDB-GENE-070117-34	NCBI_gene:151	0.025	0.02	0.272727272727	0.235294117647	0.08	0.08	0.621428571429	0.552802460697
ZFIN:ZDB-GENE-070117-1852	NCBI_gene:80222	0.025	0.02	0.184210526316	0.178571428571	0.1075	0.105	0.286549707602	0.274470899471
ZFIN:ZDB-GENE-070117-1213	NCBI_gene:116228	0.025	0.02	0.148514851485	0.121951219512	0.1175	0.115	0.300672520082	0.265521064302
ZFIN:ZDB-GENE-070117-1213	NCBI_gene:10528	0.025	0.02	0.14	0.114754098361	0.0375	0.03	0.168130841121	0.138772398018
ZFIN:ZDB-GENE-040426-2368	NCBI_gene:3753	0.025	0.02	0.170454545455	0.155048076923	0.055	0.055	0.326306306306	0.305847953216
ZFIN:ZDB-GENE-990415-85	NCBI_gene:94	0.02	0.02	0.157894736842	0.171428571429	0.06	0.06	0.302631578947	0.3
ZFIN:ZDB-GENE-990415-85	NCBI_gene:83552	0.02	0.02	0.154639175258	0.147058823529	0.05	0.05	0.186015239803	0.173529411765
ZFIN:ZDB-GENE-990415-85	NCBI_gene:6638	0.02	0.02	0.180722891566	0.178571428571	0.05	0.05	0.25702811245	0.255952380952
ZFIN:ZDB-GENE-990415-85	NCBI_gene:26012	0.02	0.02	0.172413793103	0.172413793103	0.05	0.05	0.252873563218	0.252873563218
ZFIN:ZDB-GENE-140130-13	NCBI_gene:720	0.02	0.02	0.1875	0.181878306878	0.09	0.09	0.369597573483	0.340326340326
ZFIN:ZDB-GENE-140130-13	NCBI_gene:717	0.02	0.02	0.170952633439	0.178571428571	0.05	0.05	0.21250778066	0.215576090576
ZFIN:ZDB-GENE-140130-13	NCBI_gene:602	0.02	0.02	0.144230769231	0.131578947368	0.02	0.02	0.164246117194	0.15174518464
ZFIN:ZDB-GENE-121128-4	NCBI_gene:8802	0.02	0.02	0.130199620832	0.125	0.1175	0.1175	0.375388017812	0.370514354067
ZFIN:ZDB-GENE-121128-4	NCBI_gene:7012	0.02	0.02	0.179401993355	0.182575757576	0.12	0.12	0.475252525253	0.46756021756
ZFIN:ZDB-GENE-121128-4	NCBI_gene:6716	0.02	0.02	0.166666666667	0.183501683502	0.0725	0.0725	0.336757688229	0.319622507123
ZFIN:ZDB-GENE-121128-4	NCBI_gene:162514	0.02	0.02	0.166666666667	0.175	0.1125	0.1125	0.415817414293	0.406760435572
ZFIN:ZDB-GENE-121128-4	NCBI_gene:137682	0.02	0.02	0.152777777778	0.157142857143	0.1175	0.1175	0.413611206488	0.393430099312
ZFIN:ZDB-GENE-120229-1	NCBI_gene:268	0.02	0.02	0.123475609756	0.130604288499	0.0425	0.04	0.174875595739	0.159853685597
ZFIN:ZDB-GENE-090929-154	NCBI_gene:602	0.02	0.02	0.227272727273	0.192307692308	0.05	0.05	0.293359865941	0.256868131868
ZFIN:ZDB-GENE-090929-154	NCBI_gene:268	0.02	0.02	0.27149122807	0.25462962963	0.0575	0.0575	0.325907342005	0.296807359307
ZFIN:ZDB-GENE-090929-154	NCBI_gene:116228	0.02	0.02	0.226666666667	0.217391304348	0.11	0.105	0.505663047488	0.496006944444
ZFIN:ZDB-GENE-090929-154	NCBI_gene:10847	0.02	0.02	0.220588235294	0.217391304348	0.1525	0.1425	0.485981314569	0.460907335907
ZFIN:ZDB-GENE-090416-5	NCBI_gene:8547	0.02	0.02	0.205479452055	0.178571428571	0.065	0.065	0.216141787883	0.214285714286
ZFIN:ZDB-GENE-090416-5	NCBI_gene:2214	0.02	0.02	0.205479452055	0.178571428571	0.065	0.065	0.236886067491	0.214285714286
ZFIN:ZDB-GENE-090416-5	NCBI_gene:1438	0.02	0.02	0.205479452055	0.178571428571	0.065	0.065	0.256073059361	0.244458128079
ZFIN:ZDB-GENE-080317-3	NCBI_gene:3889	0.02	0.02	0.181818181818	0.147058823529	0.115	0.075	0.263087606838	0.267577030812
ZFIN:ZDB-GENE-080317-3	NCBI_gene:3887	0.02	0.02	0.181818181818	0.147058823529	0.115	0.075	0.263087606838	0.267577030812
ZFIN:ZDB-GENE-080317-3	NCBI_gene:137682	0.02	0.02	0.1875	0.155902777778	0.0725	0.0675	0.252731784832	0.247616366366
ZFIN:ZDB-GENE-070912-300	NCBI_gene:5669	0.02	0.02	0.151515151515	0.142857142857	0.06	0.06	0.217669654289	0.203333333333
ZFIN:ZDB-GENE-070426-2	NCBI_gene:6777	0.02	0.02	0.154387865655	0.155048076923	0.055	0.055	0.293103448276	0.304195804196
ZFIN:ZDB-GENE-070202-3	NCBI_gene:50514	0.02	0.02	0.0833333333333	0.0833333333333	0.055	0.055	0.312234794908	0.323717948718
ZFIN:ZDB-GENE-070202-3	NCBI_gene:3988	0.02	0.02	0.148514851485	0.148148148148	0.12	0.115	0.283467202142	0.283625730994
ZFIN:ZDB-GENE-070202-3	NCBI_gene:23189	0.02	0.02	0.194805194805	0.166666666667	0.075	0.07	0.38	0.394736842105
ZFIN:ZDB-GENE-070119-5	NCBI_gene:347344	0.02	0.02	0.155555555556	0.142857142857	0.08	0.08	0.334586760674	0.320707070707
ZFIN:ZDB-GENE-070119-5	NCBI_gene:1137	0.02	0.02	0.142857142857	0.128205128205	0.05	0.05	0.313247086983	0.28619047619
ZFIN:ZDB-GENE-070117-957	NCBI_gene:773	0.02	0.02	0.257142857143	0.238095238095	0.05	0.05	0.31149825784	0.324929971989
ZFIN:ZDB-GENE-070117-957	NCBI_gene:717	0.02	0.02	0.245901639344	0.294117647059	0.025	0.02	0.30587764894	0.313725490196
ZFIN:ZDB-GENE-070117-957	NCBI_gene:1187	0.02	0.02	0.2	0.15625	0.025	0.02	0.282926829268	0.244791666667
ZFIN:ZDB-GENE-070117-786	NCBI_gene:83552	0.02	0.02	0.130434782609	0.116279069767	0.08	0.08	0.25	0.232105263158
ZFIN:ZDB-GENE-070117-786	NCBI_gene:6638	0.02	0.02	0.162162162162	0.152173913043	0.115	0.115	0.280357142857	0.285507246377
ZFIN:ZDB-GENE-070117-786	NCBI_gene:5053	0.02	0.02	0.162162162162	0.151515151515	0.1	0.1	0.259584859585	0.244444444444
ZFIN:ZDB-GENE-070117-786	NCBI_gene:3119	0.02	0.02	0.171428571429	0.15625	0.08	0.08	0.270125223614	0.256787330317
ZFIN:ZDB-GENE-070117-769	NCBI_gene:84987	0.02	0.02	0.131578947368	0.119047619048	0.11	0.11	0.232456140351	0.218614718615
ZFIN:ZDB-GENE-070117-769	NCBI_gene:57654	0.02	0.02	0.134727681078	0.1225	0.05	0.05	0.192363840539	0.174153225806
ZFIN:ZDB-GENE-070117-769	NCBI_gene:339829	0.02	0.02	0.132743362832	0.121951219512	0.08	0.06	0.244943109987	0.214821763602
ZFIN:ZDB-GENE-070117-769	NCBI_gene:3048	0.02	0.02	0.102040816327	0.114285714286	0.125	0.125	0.269507803121	0.271428571429
ZFIN:ZDB-GENE-070117-769	NCBI_gene:22852	0.02	0.02	0.157809484422	0.147186147186	0.06	0.06	0.242366280673	0.21645021645
ZFIN:ZDB-GENE-070117-769	NCBI_gene:1617	0.02	0.02	0.171478965247	0.149286987522	0.08	0.06	0.232564879449	0.207296554986
ZFIN:ZDB-GENE-070117-64	NCBI_gene:85301	0.02	0.02	0.2371875	0.25	0.13	0.1225	0.501130687289	0.467365967366
ZFIN:ZDB-GENE-070117-64	NCBI_gene:5669	0.02	0.02	0.195134849286	0.186147186147	0.025	0.025	0.353656505081	0.33125
ZFIN:ZDB-GENE-070117-64	NCBI_gene:4763	0.02	0.02	0.253521126761	0.25	0.115	0.115	0.506621640083	0.489583333333
ZFIN:ZDB-GENE-070117-64	NCBI_gene:28395	0.02	0.02	0.239833936555	0.23973727422	0.055	0.055	0.388137463223	0.404605263158
ZFIN:ZDB-GENE-070117-632	NCBI_gene:720	0.02	0.02	0.195865302643	0.2	0.195	0.195	0.462431693989	0.481944444444
ZFIN:ZDB-GENE-070117-632	NCBI_gene:3887	0.02	0.02	0.185185185185	0.181818181818	0.105	0.105	0.300267379679	0.287828947368
ZFIN:ZDB-GENE-070117-53	NCBI_gene:6928	0.02	0.02	0.208711433757	0.192307692308	0.085	0.085	0.338800904977	0.375
ZFIN:ZDB-GENE-070117-53	NCBI_gene:5669	0.02	0.02	0.197503419973	0.175925925926	0.045	0.045	0.278312135665	0.259259259259
ZFIN:ZDB-GENE-070117-53	NCBI_gene:3889	0.02	0.02	0.214329454991	0.222222222222	0.085	0.085	0.384471585244	0.357142857143
ZFIN:ZDB-GENE-070117-53	NCBI_gene:137814	0.02	0.02	0.214285714286	0.2	0.09	0.055	0.279958316525	0.316666666667
ZFIN:ZDB-GENE-070117-527	NCBI_gene:143187	0.02	0.02	0.162175324675	0.147058823529	0.06	0.0575	0.483335997442	0.440815649867
ZFIN:ZDB-GENE-070117-519	NCBI_gene:717	0.02	0.02	0.204091077379	0.191391941392	0.045	0.04	0.306818181818	0.366161616162
ZFIN:ZDB-GENE-070117-512	NCBI_gene:146227	0.02	0.02	0.162476429918	0.15873015873	0.08	0.075	0.266994903321	0.246900584795
ZFIN:ZDB-GENE-070117-508	NCBI_gene:286887	0.02	0.02	0.159090909091	0.225806451613	0.055	0.05	0.243265993266	0.275252525253
ZFIN:ZDB-GENE-070117-480	NCBI_gene:720	0.02	0.02	0.302902979374	0.300904977376	0.055	0.055	0.46533105996	0.49813034188
ZFIN:ZDB-GENE-070117-480	NCBI_gene:7012	0.02	0.02	0.31914893617	0.333333333333	0.085	0.08	0.625783040489	0.602813852814
ZFIN:ZDB-GENE-070117-480	NCBI_gene:6716	0.02	0.02	0.348837209302	0.333333333333	0.035	0.035	0.430174627906	0.410599415205
ZFIN:ZDB-GENE-070117-480	NCBI_gene:2214	0.02	0.02	0.277777777778	0.285947712418	0.035	0.035	0.419517484735	0.419070512821
ZFIN:ZDB-GENE-070117-480	NCBI_gene:219844	0.02	0.02	0.263157894737	0.263157894737	0.085	0.08	0.595588235294	0.576465201465
ZFIN:ZDB-GENE-070117-430	NCBI_gene:9782	0.02	0.02	0.241379310345	0.24	0.085	0.08	0.442307692308	0.416666666667
ZFIN:ZDB-GENE-070117-430	NCBI_gene:84987	0.02	0.02	0.210526315789	0.208333333333	0.11	0.09	0.479933110368	0.447058823529
ZFIN:ZDB-GENE-070117-430	NCBI_gene:6935	0.02	0.02	0.2	0.210526315789	0.08	0.08	0.3125	0.326923076923
ZFIN:ZDB-GENE-070117-430	NCBI_gene:3675	0.02	0.02	0.227272727273	0.217391304348	0.025	0.02	0.35	0.355392156863
ZFIN:ZDB-GENE-070117-430	NCBI_gene:26873	0.02	0.02	0.220588235294	0.208333333333	0.06	0.06	0.336772983114	0.359587104072
ZFIN:ZDB-GENE-070117-407	NCBI_gene:84987	0.02	0.015	0.220588235294	0.238095238095	0.085	0.08	0.383521021021	0.376602564103
ZFIN:ZDB-GENE-070117-407	NCBI_gene:8425	0.02	0.02	0.227272727273	0.25	0.08	0.075	0.382132132132	0.392857142857
ZFIN:ZDB-GENE-070117-407	NCBI_gene:6638	0.02	0.02	0.25	0.266666666667	0.085	0.08	0.417661847894	0.416666666667
ZFIN:ZDB-GENE-070117-407	NCBI_gene:3887	0.02	0.02	0.285714285714	0.3	0.08	0.08	0.423243243243	0.425
ZFIN:ZDB-GENE-070117-407	NCBI_gene:103	0.02	0.02	0.284366576819	0.277777777778	0.08	0.075	0.434851634852	0.416666666667
ZFIN:ZDB-GENE-070117-407	NCBI_gene:10167	0.02	0.02	0.277777777778	0.294117647059	0.02	0.02	0.316889632107	0.384615384615
ZFIN:ZDB-GENE-070117-407	NCBI_gene:100288687	0.02	0.02	0.23431372549	0.255434782609	0.08	0.075	0.404781704782	0.378685897436
ZFIN:ZDB-GENE-070117-395	NCBI_gene:94	0.02	0.02	0.136603949619	0.155555555556	0.03	0.025	0.422008547009	0.451388888889
ZFIN:ZDB-GENE-070117-395	NCBI_gene:4909	0.02	0.02	0.223880597015	0.2	0.025	0.02	0.26916900843	0.25
ZFIN:ZDB-GENE-070117-386	NCBI_gene:143187	0.02	0.02	0.158312447786	0.15	0.135	0.135	0.435669920142	0.397058823529
ZFIN:ZDB-GENE-070117-386	NCBI_gene:137682	0.02	0.02	0.2	0.190982776089	0.11	0.11	0.467004504505	0.424442190669
ZFIN:ZDB-GENE-070117-385	NCBI_gene:1438	0.02	0.02	0.206423316355	0.233695652174	0.09	0.09	0.281239655743	0.314301182742
ZFIN:ZDB-GENE-070117-385	NCBI_gene:10167	0.02	0.02	0.190909090909	0.228287841191	0.04	0.035	0.212819384206	0.252880184332
ZFIN:ZDB-GENE-070117-34	NCBI_gene:84300	0.02	0.02	0.255319148936	0.235294117647	0.0975	0.0975	0.56582156611	0.514285714286
ZFIN:ZDB-GENE-070117-34	NCBI_gene:5669	0.02	0.02	0.229166666667	0.205263157895	0.02	0.02	0.370114185332	0.340073529412
ZFIN:ZDB-GENE-070117-34	NCBI_gene:50514	0.02	0.02	0.285714285714	0.277777777778	0.0825	0.0825	0.399650621118	0.430173444976
ZFIN:ZDB-GENE-070117-34	NCBI_gene:28395	0.02	0.02	0.255319148936	0.235294117647	0.05	0.05	0.377329192547	0.391544117647
ZFIN:ZDB-GENE-070117-34	NCBI_gene:268	0.02	0.02	0.25	0.242647058824	0.035	0.035	0.383363148479	0.427124183007
ZFIN:ZDB-GENE-070117-34	NCBI_gene:2214	0.02	0.02	0.272727272727	0.235294117647	0.0525	0.0525	0.48429048783	0.443995098039
ZFIN:ZDB-GENE-070117-34	NCBI_gene:143187	0.02	0.02	0.230769230769	0.208333333333	0.0975	0.0975	0.54920309065	0.509383753501
ZFIN:ZDB-GENE-070117-34	NCBI_gene:10806	0.02	0.02	0.242857142857	0.230769230769	0.0975	0.0975	0.444696969697	0.434099955772
ZFIN:ZDB-GENE-070117-334	NCBI_gene:116228	0.02	0.015	0.220588235294	0.238095238095	0.085	0.08	0.383521021021	0.376602564103
ZFIN:ZDB-GENE-070117-285	NCBI_gene:6899	0.02	0.02	0.210526315789	0.208333333333	0.1125	0.1125	0.451669970166	0.440178571429
ZFIN:ZDB-GENE-070117-285	NCBI_gene:3123	0.02	0.02	0.217391304348	0.226539589443	0.1075	0.1075	0.43800876348	0.450641025641
ZFIN:ZDB-GENE-070117-285	NCBI_gene:10528	0.02	0.02	0.233031674208	0.210526315789	0.0875	0.0875	0.398104672469	0.388009049774
ZFIN:ZDB-GENE-070117-285	NCBI_gene:103	0.02	0.02	0.24	0.225806451613	0.09	0.09	0.460592209857	0.435049019608
ZFIN:ZDB-GENE-070117-262	NCBI_gene:57704	0.02	0.02	0.217391304348	0.263157894737	0.0575	0.0525	0.385146103896	0.419191919192
ZFIN:ZDB-GENE-070117-262	NCBI_gene:1540	0.02	0.02	0.189873417722	0.166666666667	0.0225	0.02	0.324103375527	0.347222222222
ZFIN:ZDB-GENE-070117-2486	NCBI_gene:84987	0.02	0.02	0.243308167467	0.25	0.1125	0.0925	0.408043533044	0.400384615385
ZFIN:ZDB-GENE-070117-2486	NCBI_gene:340061	0.02	0.02	0.25	0.263157894737	0.05	0.05	0.367485646741	0.379619155354
ZFIN:ZDB-GENE-070117-2414	NCBI_gene:26873	0.02	0.02	0.227272727273	0.227922077922	0.065	0.06	0.304924242424	0.332783385093
ZFIN:ZDB-GENE-070117-2414	NCBI_gene:2653	0.02	0.02	0.256890012642	0.235294117647	0.1	0.095	0.491935483871	0.509829059829
ZFIN:ZDB-GENE-070117-2414	NCBI_gene:1540	0.02	0.02	0.194444444444	0.216216216216	0.08	0.08	0.381562881563	0.368673050616
ZFIN:ZDB-GENE-070117-2414	NCBI_gene:10167	0.02	0.02	0.253521126761	0.285714285714	0.055	0.05	0.306776556777	0.405844155844
ZFIN:ZDB-GENE-070117-231	NCBI_gene:768206	0.02	0.02	0.211267605634	0.217391304348	0.07	0.065	0.444162940884	0.460227272727
ZFIN:ZDB-GENE-070117-231	NCBI_gene:3675	0.02	0.02	0.266666666667	0.277777777778	0.0375	0.02	0.373397435897	0.416666666667
ZFIN:ZDB-GENE-070117-231	NCBI_gene:339829	0.02	0.02	0.20988258317	0.238095238095	0.07	0.065	0.435897435897	0.472816399287
ZFIN:ZDB-GENE-070117-231	NCBI_gene:3035	0.02	0.02	0.210526315789	0.204166666667	0.055	0.0475	0.31551838724	0.327922077922
ZFIN:ZDB-GENE-070117-231	NCBI_gene:10002	0.02	0.02	0.211267605634	0.2	0.07	0.065	0.444162940884	0.460227272727
ZFIN:ZDB-GENE-070117-2309	NCBI_gene:406960	0.02	0.02	0.179104477612	0.25	0.12	0.12	0.250842561387	0.352272727273
ZFIN:ZDB-GENE-070117-2309	NCBI_gene:3988	0.02	0.02	0.206896551724	0.285714285714	0.12	0.12	0.436781609195	0.47619047619
ZFIN:ZDB-GENE-070117-2309	NCBI_gene:3043	0.02	0.02	0.169014084507	0.25	0.05	0.05	0.417840375587	0.458333333333
ZFIN:ZDB-GENE-070117-2309	NCBI_gene:23189	0.02	0.02	0.227272727273	0.3125	0.02	0.02	0.280303030303	0.378472222222
ZFIN:ZDB-GENE-070117-2250	NCBI_gene:6935	0.02	0.02	0.236111111111	0.260869565217	0.08	0.08	0.386178861789	0.380952380952
ZFIN:ZDB-GENE-070117-2250	NCBI_gene:6716	0.02	0.02	0.292220113852	0.285714285714	0.05	0.05	0.397170542636	0.383771929825
ZFIN:ZDB-GENE-070117-2250	NCBI_gene:583	0.02	0.02	0.248287671233	0.260869565217	0.105	0.09	0.505115089514	0.485507246377
ZFIN:ZDB-GENE-070117-2250	NCBI_gene:50514	0.02	0.02	0.28125	0.3125	0.065	0.06	0.464285714286	0.442307692308
ZFIN:ZDB-GENE-070117-2250	NCBI_gene:3889	0.02	0.02	0.304347826087	0.294117647059	0.08	0.08	0.493034055728	0.493181818182
ZFIN:ZDB-GENE-070117-2250	NCBI_gene:137814	0.02	0.02	0.195523231182	0.25	0.105	0.105	0.392857142857	0.392543859649
ZFIN:ZDB-GENE-070117-2250	NCBI_gene:116228	0.02	0.02	0.246238490905	0.239047619048	0.09	0.07	0.510776321398	0.486343366778
ZFIN:ZDB-GENE-070117-2230	NCBI_gene:717	0.02	0.02	0.202834799609	0.2	0.06	0.06	0.266515151515	0.253776241679
ZFIN:ZDB-GENE-070117-2178	NCBI_gene:146227	0.02	0.02	0.197368421053	0.172413793103	0.0575	0.0525	0.298200538616	0.274698067633
ZFIN:ZDB-GENE-070117-2178	NCBI_gene:10758	0.02	0.02	0.221405228758	0.227272727273	0.125	0.125	0.548161072339	0.551902173913
ZFIN:ZDB-GENE-070117-213	NCBI_gene:8802	0.02	0.02	0.223880597015	0.208333333333	0.0725	0.0725	0.575757575758	0.53125
ZFIN:ZDB-GENE-070117-213	NCBI_gene:6928	0.02	0.02	0.185185185185	0.161290322581	0.0475	0.04	0.422008547009	0.392204538756
ZFIN:ZDB-GENE-070117-213	NCBI_gene:6899	0.02	0.02	0.2	0.192307692308	0.0725	0.0675	0.550600343053	0.513888888889
ZFIN:ZDB-GENE-070117-213	NCBI_gene:3887	0.02	0.02	0.230769230769	0.2	0.0575	0.05	0.436868686869	0.451388888889
ZFIN:ZDB-GENE-070117-213	NCBI_gene:26873	0.02	0.02	0.227272727273	0.2	0.0425	0.04	0.382846320346	0.42918494152
ZFIN:ZDB-GENE-070117-213	NCBI_gene:143187	0.02	0.02	0.176470588235	0.161290322581	0.06	0.0575	0.483335997442	0.440815649867
ZFIN:ZDB-GENE-070117-213	NCBI_gene:10806	0.02	0.02	0.211267605634	0.2	0.06	0.055	0.488040556142	0.441773504274
ZFIN:ZDB-GENE-070117-2115	NCBI_gene:26012	0.02	0.02	0.230769230769	0.21875	0.0975	0.0975	0.497069188723	0.462931034483
ZFIN:ZDB-GENE-070117-2115	NCBI_gene:10167	0.02	0.02	0.238095238095	0.242647058824	0.025	0.02	0.304451710262	0.368145743146
ZFIN:ZDB-GENE-070117-2090	NCBI_gene:720	0.02	0.02	0.227272727273	0.215838509317	0.05	0.045	0.313768249295	0.328174603175
ZFIN:ZDB-GENE-070117-2090	NCBI_gene:717	0.02	0.02	0.25	0.25	0.065	0.065	0.377574370709	0.389285714286
ZFIN:ZDB-GENE-070117-2090	NCBI_gene:5053	0.02	0.02	0.230138713745	0.214285714286	0.1	0.095	0.482456140351	0.46047008547
ZFIN:ZDB-GENE-070117-2090	NCBI_gene:103	0.02	0.02	0.25	0.238095238095	0.115	0.11	0.474749727426	0.459401709402
ZFIN:ZDB-GENE-070117-2046	NCBI_gene:26012	0.02	0.02	0.188784067086	0.166666666667	0.11	0.11	0.429752916953	0.411057692308
ZFIN:ZDB-GENE-070117-2046	NCBI_gene:146227	0.02	0.02	0.175438596491	0.152173913043	0.0725	0.07	0.365360983103	0.349878392217
ZFIN:ZDB-GENE-070117-2046	NCBI_gene:103	0.02	0.02	0.2	0.181818181818	0.0975	0.0975	0.393912240686	0.405654761905
ZFIN:ZDB-GENE-070117-2046	NCBI_gene:10167	0.02	0.02	0.222222222222	0.222222222222	0.055	0.05	0.295255863539	0.364898989899
ZFIN:ZDB-GENE-070117-2013	NCBI_gene:162514	0.02	0.02	0.254041720991	0.25	0.08	0.08	0.463172448467	0.473235645933
ZFIN:ZDB-GENE-070117-190	NCBI_gene:583	0.02	0.02	0.176470588235	0.208333333333	0.095	0.095	0.390673981191	0.47297979798
ZFIN:ZDB-GENE-070117-190	NCBI_gene:406960	0.02	0.02	0.166666666667	0.185185185185	0.0525	0.05	0.249290256643	0.289606227106
ZFIN:ZDB-GENE-070117-190	NCBI_gene:339829	0.02	0.02	0.179487179487	0.1875	0.085	0.085	0.405594405594	0.472816399287
ZFIN:ZDB-GENE-070117-190	NCBI_gene:143187	0.02	0.02	0.168316831683	0.166666666667	0.0975	0.0975	0.391726690676	0.48114973262
ZFIN:ZDB-GENE-070117-190	NCBI_gene:10758	0.02	0.02	0.210526315789	0.238095238095	0.07	0.0675	0.461363636364	0.504807692308
ZFIN:ZDB-GENE-070117-1852	NCBI_gene:50514	0.02	0.02	0.177083333333	0.166666666667	0.04	0.04	0.200192152104	0.19623655914
ZFIN:ZDB-GENE-070117-1852	NCBI_gene:10167	0.02	0.02	0.15	0.166666666667	0.025	0.02	0.163541666667	0.180107526882
ZFIN:ZDB-GENE-070117-1812	NCBI_gene:26873	0.02	0.02	0.15	0.166666666667	0.035	0.03	0.173039215686	0.180107526882
ZFIN:ZDB-GENE-070117-180	NCBI_gene:5644	0.02	0.02	0.231506238859	0.294117647059	0.0825	0.0825	0.471054888508	0.4625
ZFIN:ZDB-GENE-070117-1794	NCBI_gene:9782	0.02	0.02	0.184210526316	0.178571428571	0.2	0.2	0.592105263158	0.589285714286
ZFIN:ZDB-GENE-070117-1794	NCBI_gene:3418	0.02	0.02	0.166666666667	0.15625	0.105	0.105	0.277777777778	0.263310185185
ZFIN:ZDB-GENE-070117-1579	NCBI_gene:3921	0.02	0.02	0.176470588235	0.166666666667	0.0375	0.035	0.267818506425	0.281400966184
