Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:99484	ZFIN:ZDB-GENE-040426-1069	0	3.51	WithHomologyGO_0002009	MP_0006269--ZP_0000567	WithHomologyBFO_0000040,WithHomologyGO_0009653,WithHomologyGO_0048729,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithHomologyGO_0032502,WithoutHomologyGO_0008150,WithHomologyUBERON_0000467,WithHomologyGO_0044767,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyGO_0044767,WithHomologyUBERON_0001062,WithoutHomologyGO_0009653,WithoutHomologyGO_0048729,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyGO_0002009,WithoutHomologyGO_0002009,WithoutHomologyUBERON_0000465	3.51	WithoutHomologyGO_0002009	MP_0006269--ZP_0000567	WithoutHomologyGO_0048729,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0032502,WithoutHomologyGO_0044699,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0002009,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0009653
MGI:1927065	ZFIN:ZDB-GENE-070912-509	0	0.37	WithHomologyUBERON_0000062	MP_0004896--ZP_0001125	WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0010000	0.37	WithoutHomologyUBERON_0000062	MP_0004896--ZP_0001125	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
MGI:3588194	ZFIN:ZDB-GENE-030131-2709	0	0.97	WithHomologyCL_0000255	MP_0008392--ZP_0002230	WithHomologyBFO_0000040,WithHomologyCL_0000255,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0005575,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyCL_0000548,WithoutHomologyCL_0000255,WithHomologyCL_0000003,WithHomologyCL_0000000,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithHomologyGO_0005575,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000548	0.97	WithoutHomologyCL_0000255	MP_0008392--ZP_0002230	WithoutHomologyCL_0000255,WithoutHomologyGO_0005623,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000548,WithoutHomologyGO_0005575
MGI:95779	ZFIN:ZDB-GENE-011128-10	1	4.56	WithHomologyGO_0009416	MP_0004022--ZP_0001841	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0009628,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithHomologyGO_0009314,WithoutHomologyGO_0008150,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyBFO_0000040,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyGO_0009416,WithHomologyGO_0050896,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyGO_0008150,WithHomologyUBERON_0010314,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithoutHomologyGO_0009314,WithHomologyUBERON_0004121,WithHomologyGO_0009628,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000970	4.55	WithoutHomologyGO_0009314	MP_0004022--ZP_0001841	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0009628,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyGO_0009314,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000970
MGI:1261834	ZFIN:ZDB-GENE-060824-6	0	0	None			0	None		
MGI:1313314	ZFIN:ZDB-GENE-010328-2	0	1.46	WithHomologyUBERON_0000178	MP_0000195--ZP_0005821	WithoutHomologyUBERON_0006314,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000463,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0000463,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyUBERON_0000178,WithHomologyUBERON_0000179,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0006314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000179,WithoutHomologyUBERON_0000178,WithoutHomologyUBERON_0000465	1.46	WithoutHomologyUBERON_0000178	MP_0000195--ZP_0005821	WithoutHomologyUBERON_0006314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000179,WithoutHomologyUBERON_0000178,WithoutHomologyUBERON_0000463,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
MGI:2140361	ZFIN:ZDB-GENE-040826-5	0	3.33	WithoutHomologyUBERON_0007844	MP_0002657--ZP_0002251	WithHomologyBFO_0000040,WithoutHomologyUBERON_0004755,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0000061,WithHomologyUBERON_0007844,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyUBERON_0002418,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0004755,WithoutHomologyUBERON_0001434,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002384,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0002418,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000479,WithHomologyUBERON_0002384,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765,WithoutHomologyUBERON_0007844	3.33	WithoutHomologyUBERON_0007844	MP_0002657--ZP_0002251	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0002384,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0004755,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0002418,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0007844
MGI:88042	ZFIN:ZDB-GENE-040426-2761	0	3.22	WithoutHomologyUBERON_0002407	MP_0001857--ZP_0000038	WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithHomologyUBERON_0000119,WithHomologyUBERON_0003103,WithHomologyUBERON_0001062,WithHomologyUBERON_0006914,WithoutHomologyUBERON_0007100,WithHomologyUBERON_0004457,WithoutHomologyUBERON_0002407,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000119,WithHomologyUBERON_0004458,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0008150,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0000948,WithHomologyUBERON_0000483,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004457,WithHomologyGO_0008150,WithHomologyUBERON_0010314,WithHomologyUBERON_0005181,WithoutHomologyUBERON_0004458,WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0015228,WithHomologyUBERON_0000061,WithHomologyUBERON_0000948,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0006914,WithoutHomologyUBERON_0000479,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0003103,WithHomologyUBERON_0002407,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithHomologyUBERON_0000479,WithHomologyUBERON_0007100,WithHomologyUBERON_0004120,WithHomologyUBERON_0005177,WithoutHomologyUBERON_0004923,WithHomologyUBERON_0015228,WithHomologyUBERON_0004923,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061	3.22	WithoutHomologyUBERON_0002407	MP_0001857--ZP_0000038	WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0007100,WithoutHomologyUBERON_0002407,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0015228,WithoutHomologyUBERON_0000948,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004457,WithoutHomologyUBERON_0004458,WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0006914,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0001062
MGI:2138994	ZFIN:ZDB-GENE-060929-966	0	1.85	WithHomologyGO_0001701	MP_0003954--ZP_0008423	WithHomologyGO_0043009,WithoutHomologyUBERON_0005423,WithoutHomologyGO_0009792,WithoutHomologyUBERON_0000465,WithHomologyGO_0032502,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0008150,WithHomologyUBERON_0010000,WithHomologyGO_0044767,WithHomologyGO_0009792,WithHomologyGO_0009790,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0043009,WithHomologyGO_0008150,WithHomologyGO_0048856,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithHomologyGO_0001701,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyGO_0001701,WithoutHomologyGO_0044767,WithHomologyUBERON_0001062,WithoutHomologyGO_0048856,WithoutHomologyGO_0044699,WithoutHomologyGO_0009790,WithHomologyUBERON_0000465,WithHomologyUBERON_0005423,WithHomologyUBERON_0004120,WithoutHomologyUBERON_0001062	1.85	WithoutHomologyGO_0001701	MP_0003954--ZP_0008423	WithoutHomologyGO_0032502,WithoutHomologyGO_0044699,WithoutHomologyGO_0009790,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0005423,WithoutHomologyGO_0009792,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0043009,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0048856,WithoutHomologyGO_0001701
MGI:2448506	ZFIN:ZDB-GENE-100204-2	0	0.82	WithHomologyUBERON_0000468	MP_0011092--ZP_0000473	WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000468,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000468,WithoutHomologyUBERON_0000465	0.82	WithoutHomologyUBERON_0000468	MP_0011092--ZP_0000473	WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:98351	ZFIN:ZDB-GENE-990415-258	0	2.9	WithHomologyGO_0050954	MP_0001967--ZP_0001204	WithHomologyGO_0007600,WithoutHomologyGO_0008150,WithHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithHomologyGO_0003008,WithHomologyGO_0044707,WithoutHomologyGO_0007600,WithHomologyGO_0050954,WithHomologyGO_0032501,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithoutHomologyGO_0050954,WithoutHomologyGO_0003008,WithoutHomologyGO_0050877,WithHomologyGO_0050877	2.9	WithoutHomologyGO_0050954	MP_0001967--ZP_0001204	WithoutHomologyGO_0008150,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyGO_0007600,WithoutHomologyGO_0044699,WithoutHomologyGO_0050954,WithoutHomologyGO_0003008,WithoutHomologyGO_0050877
MGI:96785	ZFIN:ZDB-GENE-051220-1	0	3.22	WithoutHomologyUBERON_0000965	MP_0003078--ZP_0008045	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyUBERON_0000064,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0000965,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0001801,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005389,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithHomologyUBERON_0000965,WithHomologyUBERON_0004121,WithHomologyUBERON_0005389,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	3.22	WithoutHomologyUBERON_0000965	MP_0003078--ZP_0008045	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000965,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005389,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:1927593	ZFIN:ZDB-GENE-050407-2	0	0.87	WithHomologyGO_0044767	MP_0004883--ZP_0000567	WithoutHomologyGO_0032502,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithHomologyGO_0044699,WithoutHomologyUBERON_0000467,WithHomologyGO_0044767,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyUBERON_0001062,WithHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyGO_0032502,WithHomologyBFO_0000040,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0000467	0.87	WithoutHomologyGO_0044767	MP_0004883--ZP_0000567	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0032502,WithoutHomologyGO_0044699,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000465
MGI:108005	ZFIN:ZDB-GENE-040219-3	0	2.37	WithoutHomologyGO_0002376	MP_0008497--ZP_0005699	WithoutHomologyGO_0002376,WithHomologyGO_0002376,WithoutHomologyGO_0008150,WithHomologyGO_0008150	2.37	WithoutHomologyGO_0002376	MP_0008497--ZP_0005699	WithoutHomologyGO_0002376,WithoutHomologyGO_0008150
MGI:103197	ZFIN:ZDB-GENE-021209-1	0	0.82	WithHomologyUBERON_0000468	MP_0008762--ZP_0002909	WithoutHomologyUBERON_0000468,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000468,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000465	0.82	WithoutHomologyUBERON_0000468	MP_0008762--ZP_0002909	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:2147790	ZFIN:ZDB-GENE-040426-1366	0	2.98	WithoutHomologyGO_0008015	MP_0001915--ZP_0000335	WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithHomologyGO_0003013,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0008150,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyGO_0044707,WithoutHomologyGO_0044699,WithoutHomologyGO_0003013,WithHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithHomologyGO_0003008,WithHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyGO_0008015,WithHomologyUBERON_0001062,WithHomologyGO_0032501,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008015,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0003008	2.98	WithoutHomologyGO_0008015	MP_0001915--ZP_0000335	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyGO_0044707,WithoutHomologyUBERON_0004535,WithoutHomologyGO_0032501,WithoutHomologyGO_0008015,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044699,WithoutHomologyGO_0003013,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0003008
MGI:1339984	ZFIN:ZDB-GENE-021011-2	0	1.53	WithoutHomologyUBERON_0000489	MP_0000929--ZP_0000527	WithHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithHomologyUBERON_0000489,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000489,WithHomologyUBERON_0004121,WithHomologyUBERON_0003103,WithoutHomologyUBERON_0000465	1.53	WithoutHomologyUBERON_0000489	MP_0000929--ZP_0000527	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000489,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000465
MGI:106613	ZFIN:ZDB-GENE-041118-20	0	2.77	WithoutHomologyUBERON_0002240	MP_0000929--ZP_0002535	WithHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithHomologyUBERON_0000489,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0002240,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002240,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005174,WithoutHomologyUBERON_0000489,WithHomologyUBERON_0004121,WithHomologyUBERON_0003103,WithHomologyUBERON_0005174,WithoutHomologyUBERON_0000465	2.77	WithoutHomologyUBERON_0002240	MP_0000929--ZP_0002535	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005174,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000489,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0002240,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000465
