Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
ZFIN:ZDB-GENE-070424-54	NCBI_gene:5800	0	2.24	WithHomologyGO_0050878	ZP_0000319--HP_0011032	WithoutHomologyGO_0044699,WithoutHomologyGO_0065007,WithHomologyGO_0044699,WithoutHomologyGO_0044707,WithHomologyGO_0042592,WithHomologyGO_0065008,WithoutHomologyGO_0032501,WithoutHomologyGO_0065008,WithoutHomologyGO_0042592,WithHomologyGO_0044707,WithHomologyGO_0050878,WithoutHomologyGO_0008152,WithHomologyGO_0032501,WithHomologyGO_0008152,WithHomologyGO_0065007,WithHomologyGO_0008150,WithoutHomologyGO_0008150	2.24	WithoutHomologyGO_0050878	ZP_0000319--HP_0000969	WithoutHomologyGO_0065007,WithoutHomologyGO_0008152,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyGO_0065008,WithoutHomologyGO_0042592,WithoutHomologyGO_0050878,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150
ZFIN:ZDB-GENE-040718-90	NCBI_gene:80776	0	2.62	WithHomologyUBERON_0000012	ZP_0004790--HP_0000648	WithHomologyBFO_0000040,WithHomologyUBERON_0000012,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithoutHomologyUBERON_0000012,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0001062,WithHomologyUBERON_0011216,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000477,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0000465	2.62	WithoutHomologyUBERON_0000012	ZP_0004790--HP_0000648	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000467,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000012
ZFIN:ZDB-GENE-040827-2	NCBI_gene:23639	0	3.77	WithHomologyGO_0005929	ZP_0006903--HP_0005938	WithHomologyGO_0044464,WithHomologyBFO_0000040,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyGO_0005929,WithHomologyGO_0042995,WithHomologyUBERON_0010000,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyGO_0005575,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyGO_0043226,WithoutHomologyGO_0043226,WithHomologyCL_0000000,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithoutHomologyCL_0000000,WithoutHomologyUBERON_0000480,WithHomologyGO_0005575,WithoutHomologyGO_0005929,WithoutHomologyGO_0042995,WithoutHomologyUBERON_0001062	3.77	WithoutHomologyGO_0005929	ZP_0006903--HP_0005938	WithoutHomologyGO_0005623,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000000,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0005929,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0042995,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0005575,WithoutHomologyGO_0043226
ZFIN:ZDB-GENE-050522-242	NCBI_gene:84892	0	2.84	WithHomologyUBERON_0005388	ZP_0003364--HP_0000541	WithoutHomologyUBERON_0000055,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0011676,WithHomologyUBERON_0003951,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004535,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0001032,WithoutHomologyBFO_0000040,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0005388,WithHomologyUBERON_0015212,WithHomologyUBERON_0001802,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0000966,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithHomologyUBERON_0000061,WithHomologyUBERON_0000966,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000019,WithHomologyUBERON_0000062,WithHomologyUBERON_0001981,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0000479,WithHomologyUBERON_0000020,WithHomologyUBERON_0004120,WithHomologyUBERON_0010230,WithHomologyUBERON_0000055,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970	2.84	WithoutHomologyUBERON_0005388	ZP_0003364--HP_0000541	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
ZFIN:ZDB-GENE-050309-23	NCBI_gene:3655	0	1.85	WithoutHomologyUBERON_0005090	ZP_0002952--HP_0001371	WithHomologyBFO_0000040,WithoutHomologyUBERON_0005090,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithHomologyUBERON_0001630,WithHomologyUBERON_0000383,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0005090,WithoutHomologyUBERON_0001630,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0001062	1.85	WithoutHomologyUBERON_0005090	ZP_0002952--HP_0001371	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005090,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000062
ZFIN:ZDB-GENE-030131-6665	NCBI_gene:1144	0	3.82	WithoutHomologyCL_0000188	ZP_0004309--HP_0100295	WithoutHomologyCL_0000187,WithHomologyBFO_0000040,WithoutHomologyCL_0000183,WithHomologyCL_0000255,WithoutHomologyUBERON_0005090,WithoutHomologyCL_0000188,WithHomologyCL_0000211,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001134,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000383,WithoutHomologyGO_0005575,WithHomologyUBERON_0010000,WithHomologyCL_0000393,WithHomologyCL_0000187,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithHomologyCL_0000183,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyCL_0000188,WithHomologyUBERON_0001630,WithoutHomologyUBERON_0002385,WithHomologyCL_0002371,WithoutHomologyCL_0000255,WithHomologyUBERON_0000383,WithHomologyCL_0000003,WithHomologyCL_0000000,WithoutHomologyCL_0000211,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001134,WithoutHomologyUBERON_0000479,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000393,WithHomologyGO_0005575,WithHomologyUBERON_0000479,WithoutHomologyUBERON_0002036,WithHomologyCL_0000548,WithHomologyUBERON_0004120,WithHomologyUBERON_0002385,WithoutHomologyCL_0002371,WithoutHomologyCL_0000548,WithHomologyUBERON_0002036	3.82	WithoutHomologyCL_0000188	ZP_0004309--HP_0100295	WithoutHomologyCL_0000187,WithoutHomologyCL_0000183,WithoutHomologyUBERON_0005090,WithoutHomologyCL_0000188,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0005623,WithoutHomologyUBERON_0001134,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyCL_0000255,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0002385,WithoutHomologyUBERON_0000479,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000393,WithoutHomologyUBERON_0002036,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0000548
ZFIN:ZDB-GENE-091117-14	NCBI_gene:50506	0	0.4	WithoutHomologyGO_0044699	ZP_0000442--HP_0001537	WithoutHomologyGO_0008150,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044699,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithHomologyGO_0044699	0.4	WithoutHomologyGO_0044699	ZP_0000442--HP_0001537	WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0000465
ZFIN:ZDB-GENE-011220-2	NCBI_gene:8864	0	0.97	WithHomologyGO_0050896	ZP_0001995--HP_0000708	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyGO_0050896,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithHomologyGO_0008150,WithoutHomologyUBERON_0000465,WithHomologyBFO_0000040	0.97	WithoutHomologyGO_0050896	ZP_0001995--HP_0000708	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
ZFIN:ZDB-GENE-030131-2887	NCBI_gene:55703	0	2.21	WithHomologyGO_0044464	ZP_0003511--HP_0006808	WithHomologyGO_0044464,WithHomologyBFO_0000040,WithHomologyGO_0005575,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0005575,WithHomologyUBERON_0000467	2.21	WithoutHomologyGO_0044464	ZP_0003511--HP_0006808	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0005575
ZFIN:ZDB-GENE-991209-6	NCBI_gene:10371	0	1.3	WithoutHomologyUBERON_0000481	ZP_0001301--HP_0100737	WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithHomologyBFO_0000040,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0004111,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0010000	1.3	WithoutHomologyUBERON_0000481	ZP_0001301--HP_0100737	WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062
ZFIN:ZDB-GENE-050522-328	NCBI_gene:51715	0	1.85	WithHomologyGO_0001701	ZP_0002890--HP_0010301	WithHomologyGO_0048856,WithoutHomologyGO_0048856,WithoutHomologyGO_0008150,WithHomologyGO_0043009,WithHomologyGO_0044767,WithHomologyGO_0009792,WithHomologyGO_0009790,WithHomologyGO_0032502,WithHomologyGO_0001701,WithoutHomologyGO_0009792,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithoutHomologyGO_0009790,WithoutHomologyGO_0032502,WithoutHomologyGO_0043009,WithoutHomologyGO_0001701,WithHomologyGO_0044699	1.85	WithoutHomologyGO_0001701	ZP_0002890--HP_0010301	WithoutHomologyGO_0032502,WithoutHomologyGO_0044699,WithoutHomologyGO_0009790,WithoutHomologyGO_0001701,WithoutHomologyGO_0044767,WithoutHomologyGO_0043009,WithoutHomologyGO_0008150,WithoutHomologyGO_0009792,WithoutHomologyGO_0048856
ZFIN:ZDB-GENE-980528-2060	NCBI_gene:145258	0	1.96	WithoutHomologyUBERON_0003129	ZP_0000117--HP_0000277	WithoutHomologyUBERON_0000033,WithHomologyBFO_0000040,WithHomologyUBERON_0000075,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0010912,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001444,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0011216,WithHomologyUBERON_0005944,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0011216,WithHomologyUBERON_0000033,WithoutHomologyUBERON_0005944,WithHomologyUBERON_0010314,WithHomologyUBERON_0007914,WithHomologyUBERON_0001444,WithoutHomologyUBERON_0001474,WithHomologyUBERON_0007811,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0004765,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001456,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0007811,WithHomologyUBERON_0000467,WithHomologyUBERON_0001456,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0003129,WithoutHomologyUBERON_0003128,WithHomologyUBERON_0004121,WithHomologyUBERON_0004120,WithHomologyUBERON_0003457,WithHomologyUBERON_0003128,WithHomologyUBERON_0003129,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765	1.96	WithoutHomologyUBERON_0003129	ZP_0000117--HP_0000277	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0003129,WithoutHomologyUBERON_0003128,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062
ZFIN:ZDB-GENE-040123-1	NCBI_gene:1028	0	3.85	WithHomologyUBERON_0014892	ZP_0005694--HP_0000776	WithHomologyBFO_0000040,WithoutHomologyUBERON_0005090,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyUBERON_0014892,WithHomologyUBERON_0001630,WithHomologyUBERON_0000383,WithHomologyUBERON_0014892,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000479,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithHomologyUBERON_0000479,WithHomologyUBERON_0004120,WithoutHomologyUBERON_0001062	3.85	WithoutHomologyUBERON_0014892	ZP_0005694--HP_0000776	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005090,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0014892,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000383,WithoutHomologyUBERON_0000479
ZFIN:ZDB-GENE-020108-2	NCBI_gene:6261	0	4.66	WithoutHomologyCL_0008002	ZP_0002066--HP_0012084	WithoutHomologyCL_0002242,WithoutHomologyCL_0000187,WithHomologyCL_0000393,WithoutHomologyCL_0000183,WithHomologyCL_0000255,WithoutHomologyUBERON_0005090,WithoutHomologyCL_0000188,WithoutHomologyCL_0008002,WithHomologyCL_0000211,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001134,WithoutHomologyUBERON_0004120,WithHomologyCL_0000188,WithHomologyCL_0002372,WithHomologyBFO_0000040,WithHomologyCL_0000187,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithHomologyCL_0000737,WithoutHomologyUBERON_0001134,WithHomologyUBERON_0010000,WithoutHomologyCL_0000003,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyGO_0005575,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyCL_0000000,WithHomologyUBERON_0001630,WithoutHomologyCL_0000228,WithoutHomologyUBERON_0002385,WithHomologyCL_0002371,WithoutHomologyCL_0000255,WithHomologyCL_0000228,WithHomologyUBERON_0000383,WithHomologyCL_0000003,WithHomologyCL_0000000,WithoutHomologyCL_0000211,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithHomologyCL_0000183,WithoutHomologyUBERON_0000479,WithHomologyCL_0002242,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000393,WithHomologyGO_0005575,WithHomologyUBERON_0000479,WithoutHomologyCL_0000548,WithoutHomologyUBERON_0002036,WithHomologyCL_0000548,WithHomologyUBERON_0004120,WithHomologyUBERON_0002385,WithoutHomologyCL_0000737,WithoutHomologyCL_0002372,WithoutHomologyCL_0002371,WithHomologyCL_0008002,WithHomologyUBERON_0002036	4.66	WithoutHomologyCL_0008002	ZP_0002066--HP_0012084	WithoutHomologyCL_0000187,WithoutHomologyCL_0000183,WithoutHomologyUBERON_0005090,WithoutHomologyCL_0000188,WithoutHomologyCL_0008002,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyCL_0002372,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0005623,WithoutHomologyUBERON_0001134,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyCL_0000228,WithoutHomologyUBERON_0002385,WithoutHomologyCL_0000255,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001630,WithoutHomologyCL_0002242,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000393,WithoutHomologyCL_0000737,WithoutHomologyUBERON_0002036,WithoutHomologyCL_0002371,WithoutHomologyCL_0000548
ZFIN:ZDB-GENE-040426-2009	NCBI_gene:7317	0	4.28	WithoutHomologyCL_0000100	ZP_0003661--HP_0007373	WithHomologyBFO_0000040,WithHomologyUBERON_0000061,WithHomologyCL_0000255,WithHomologyCL_0000211,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0002319,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithHomologyUBERON_0002315,WithoutHomologyGO_0005575,WithHomologyUBERON_0010000,WithHomologyCL_0000393,WithHomologyUBERON_0000489,WithoutHomologyGO_0005623,WithHomologyCL_0002319,WithHomologyUBERON_0002240,WithoutHomologyUBERON_0005162,WithHomologyCL_0000527,WithHomologyCL_0000540,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyCL_0000393,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002020,WithoutHomologyCL_0000000,WithoutHomologyUBERON_0002240,WithHomologyUBERON_0010314,WithHomologyCL_0002371,WithoutHomologyCL_0000100,WithHomologyUBERON_0005162,WithHomologyUBERON_0011215,WithoutHomologyCL_0000255,WithoutHomologyCL_0000404,WithHomologyCL_0000003,WithHomologyCL_0000000,WithoutHomologyUBERON_0001016,WithHomologyGO_0005623,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0010314,WithHomologyCL_0000100,WithoutHomologyUBERON_0000061,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001062,WithHomologyUBERON_0002020,WithoutHomologyUBERON_0000062,WithHomologyCL_0000404,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0003103,WithoutHomologyCL_0000003,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005174,WithoutHomologyCL_0000527,WithHomologyUBERON_0000477,WithHomologyGO_0005575,WithoutHomologyCL_0000548,WithoutHomologyUBERON_0000489,WithHomologyUBERON_0000465,WithHomologyCL_0000548,WithHomologyUBERON_0004121,WithHomologyUBERON_0003103,WithoutHomologyCL_0000540,WithoutHomologyUBERON_0011215,WithHomologyUBERON_0005174,WithoutHomologyUBERON_0000467,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0002315	4.28	WithoutHomologyCL_0000100	ZP_0003661--HP_0007373	WithoutHomologyUBERON_0000467,WithoutHomologyCL_0000527,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0002319,WithoutHomologyUBERON_0004121,WithoutHomologyGO_0005575,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001016,WithoutHomologyGO_0005623,WithoutHomologyUBERON_0005162,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002020,WithoutHomologyUBERON_0002240,WithoutHomologyCL_0000100,WithoutHomologyCL_0000255,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyCL_0000000,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005174,WithoutHomologyCL_0000404,WithoutHomologyCL_0000393,WithoutHomologyCL_0000548,WithoutHomologyUBERON_0000489,WithoutHomologyCL_0000540,WithoutHomologyUBERON_0011215,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0002315
