Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:3845083	ZFIN:ZDB-GENE-070117-1620	0.08	0.08	0.23	0.235294117647	0.08	0.08	0.236052631579	0.250980392157
MGI:3815549	ZFIN:ZDB-GENE-070117-327	0.08	0.08	0.201834862385	0.173913043478	0.08	0.08	0.325917431193	0.263427109974
MGI:3811854	ZFIN:ZDB-GENE-070117-232	0.08	0.08	0.24	0.210526315789	0.08	0.08	0.423913043478	0.361111111111
MGI:3811854	ZFIN:ZDB-GENE-070117-191	0.08	0.08	0.270171631486	0.245689655172	0.1025	0.1	0.433020050125	0.357177109974
MGI:3762556	ZFIN:ZDB-GENE-030131-3077	0.08	0.08	0.409090909091	0.315789473684	0.08	0.08	0.409090909091	0.334365325077
MGI:3714795	ZFIN:ZDB-GENE-070117-232	0.08	0.08	0.226666666667	0.222222222222	0.085	0.08	0.270310077519	0.261111111111
MGI:3714795	ZFIN:ZDB-GENE-031118-20	0.08	0.08	0.211267605634	0.2	0.185	0.185	0.536013549652	0.528571428571
MGI:3611236	ZFIN:ZDB-GENE-140130-10	0.08	0.08	0.214285714286	0.193548387097	0.08	0.08	0.214285714286	0.193548387097
MGI:3611236	ZFIN:ZDB-GENE-070117-671	0.08	0.08	0.230769230769	0.206896551724	0.08	0.08	0.230769230769	0.206896551724
MGI:3611236	ZFIN:ZDB-GENE-070117-327	0.08	0.08	0.230769230769	0.206896551724	0.08	0.08	0.436813186813	0.376175548589
MGI:3611236	ZFIN:ZDB-GENE-070117-1022	0.08	0.08	0.321428571429	0.3	0.08	0.08	0.321428571429	0.3
MGI:3589233	ZFIN:ZDB-GENE-070117-1022	0.08	0.08	0.321428571429	0.3	0.08	0.08	0.321428571429	0.3
MGI:3589233	ZFIN:ZDB-GENE-030131-7635	0.08	0.08	0.222222222222	0.1875	0.08	0.08	0.237871674491	0.197198275862
MGI:3578154	ZFIN:ZDB-GENE-070117-327	0.08	0.08	0.211920529801	0.1875	0.16	0.16	0.359743589744	0.327472527473
MGI:3578154	ZFIN:ZDB-GENE-070117-2080	0.08	0.08	0.163730955035	0.129674099485	0.125	0.12	0.283297720798	0.237512487512
MGI:3577484	ZFIN:ZDB-GENE-140130-10	0.08	0.08	0.1875	0.162162162162	0.08	0.08	0.1875	0.162162162162
MGI:3577484	ZFIN:ZDB-GENE-070117-2217	0.08	0.08	0.276923076923	0.24	0.08	0.08	0.363461538462	0.296470588235
MGI:3577484	ZFIN:ZDB-GENE-030131-7513	0.08	0.08	0.209302325581	0.190476190476	0.09	0.09	0.306778822365	0.270238095238
MGI:3577482	ZFIN:ZDB-GENE-140130-10	0.08	0.08	0.19375	0.169316375199	0.08	0.08	0.196875	0.172893481717
MGI:3577482	ZFIN:ZDB-GENE-080925-1	0.08	0.08	0.217151162791	0.190909090909	0.08	0.08	0.221075581395	0.195454545455
MGI:3577482	ZFIN:ZDB-GENE-080903-5	0.08	0.08	0.19375	0.160256410256	0.08	0.08	0.196875	0.163461538462
MGI:3577414	ZFIN:ZDB-GENE-070117-969	0.08	0.08	0.0952380952381	0.130434782609	0.08	0.08	0.0952380952381	0.130434782609
MGI:3577414	ZFIN:ZDB-GENE-070117-64	0.08	0.08	0.206616541353	0.190972222222	0.11	0.11	0.24992481203	0.230902777778
MGI:3577414	ZFIN:ZDB-GENE-070117-232	0.08	0.08	0.133858267717	0.130434782609	0.105	0.09	0.164755220815	0.157054125998
MGI:3525120	ZFIN:ZDB-GENE-110131-7	0.08	0.08	0.126671122995	0.126600284495	0.14	0.14	0.163802851217	0.154763556882
MGI:3510426	ZFIN:ZDB-GENE-070117-671	0.08	0.08	0.207142857143	0.179464285714	0.08	0.08	0.210714285714	0.183482142857
MGI:3510426	ZFIN:ZDB-GENE-070117-327	0.08	0.08	0.213938973648	0.186773255814	0.08	0.08	0.351995798319	0.289128151261
MGI:3510426	ZFIN:ZDB-GENE-070117-1022	0.08	0.08	0.277514231499	0.245819397993	0.08	0.08	0.283918406072	0.253344481605
MGI:3046763	ZFIN:ZDB-GENE-100510-2	0.08	0.08	0.162162162162	0.136363636364	0.08	0.08	0.162162162162	0.136363636364
MGI:3046763	ZFIN:ZDB-GENE-070117-487	0.08	0.08	0.295652173913	0.235714285714	0.08	0.08	0.3875	0.30756302521
MGI:3046763	ZFIN:ZDB-GENE-070117-327	0.08	0.08	0.201834862385	0.173913043478	0.08	0.08	0.325917431193	0.263427109974
MGI:3046763	ZFIN:ZDB-GENE-070117-1591	0.08	0.08	0.2	0.171428571429	0.08	0.08	0.2	0.171428571429
MGI:3046763	ZFIN:ZDB-GENE-030131-3077	0.08	0.08	0.3	0.24	0.08	0.08	0.333333333333	0.261363636364
MGI:3038391	ZFIN:ZDB-GENE-100510-2	0.08	0.08	0.165605095541	0.166666666667	0.08	0.08	0.165605095541	0.166666666667
MGI:3038391	ZFIN:ZDB-GENE-070117-249	0.08	0.08	0.154639175258	0.153846153846	0.085	0.08	0.183380193689	0.166666666667
