Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:1927248	ZFIN:ZDB-GENE-031118-55	-1	0.91	WithHomologyUBERON_0004535	MP_0005633--ZP_0001534	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467	1.87	WithoutHomologyGO_0003008	MP_0005528--ZP_0001534	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0003008
MGI:1196423	ZFIN:ZDB-GENE-040426-1469	0	5.15	WithHomologyUBERON_0002394	MP_0003266--ZP_0002054	WithHomologyBFO_0000040,WithHomologyUBERON_0000058,WithHomologyUBERON_0005173,WithHomologyUBERON_0010000,WithHomologyUBERON_0002530,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004119,WithHomologyUBERON_0002394,WithHomologyUBERON_0004111,WithHomologyUBERON_0002107,WithHomologyUBERON_0000025,WithHomologyUBERON_0000062,WithHomologyUBERON_0003928,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithHomologyUBERON_0000477,WithHomologyUBERON_0013765,WithHomologyUBERON_0006925,WithHomologyUBERON_0005172,WithHomologyUBERON_0005177,WithHomologyUBERON_0002368,WithHomologyUBERON_0002365,WithHomologyUBERON_0002423	5.15	WithoutHomologyUBERON_0002394	MP_0003266--ZP_0002054	WithoutHomologyUBERON_0000058,WithoutHomologyUBERON_0009569,WithoutHomologyUBERON_0002423,WithoutHomologyUBERON_0006925,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0002394,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0002107,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001173,WithoutHomologyUBERON_0002368,WithoutHomologyUBERON_0002365,WithoutHomologyUBERON_0013765,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000025,WithoutHomologyUBERON_0003928,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0002530,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0000916,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477
MGI:96434	ZFIN:ZDB-GENE-030131-2935	0	3.02	WithHomologyUBERON_0004151	MP_0005294--ZP_0003578	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000064,WithHomologyUBERON_0004151,WithHomologyUBERON_0007100,WithHomologyUBERON_0000061,WithHomologyUBERON_0000948,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0004535,WithHomologyUBERON_0015228,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyUBERON_0004120,WithHomologyUBERON_0005181,WithHomologyUBERON_0010000,WithHomologyUBERON_0000467	3.02	WithoutHomologyUBERON_0004151	MP_0005294--ZP_0003578	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015228,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0004151,WithoutHomologyUBERON_0000948,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0007100,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000061
MGI:88053	ZFIN:ZDB-GENE-030131-1074	-1	0.19	WithHomologyBFO_0000040	MP_0004773--ZP_0002003	WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyBFO_0000040,WithHomologyUBERON_0001062	0.76	WithoutHomologyGO_0008152	MP_0005178--ZP_0002003	WithoutHomologyGO_0008150,WithoutHomologyGO_0008152,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001062
MGI:104671	ZFIN:ZDB-GENE-011212-6	1	5.45	WithHomologyUBERON_0001686	MP_0000040--ZP_0001958	WithHomologyBFO_0000040,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000033,WithHomologyUBERON_0004119,WithHomologyUBERON_0010314,WithHomologyUBERON_0010313,WithHomologyUBERON_0001686,WithHomologyUBERON_0000062,WithHomologyUBERON_0008001,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0007914,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0004121,WithHomologyUBERON_0003457,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765	4.8	WithoutHomologyUBERON_0011597	MP_0004539--ZP_0001958	WithoutHomologyUBERON_0011597,WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000165,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004921,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0004906,WithoutHomologyUBERON_0013765,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0012360,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0013522,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0003462,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0000465
MGI:94912	ZFIN:ZDB-GENE-990714-15	-1	2.9	WithHomologyUBERON_0017672	MP_0000691--ZP_0005663	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005173,WithHomologyUBERON_0005172,WithHomologyUBERON_0002075,WithHomologyUBERON_0005177,WithHomologyUBERON_0017672,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithHomologyUBERON_0013765,WithHomologyUBERON_0010000	5.5	WithoutHomologyGO_0060255	MP_0003787--ZP_0010553	WithoutHomologyGO_0071704,WithoutHomologyGO_0019222,WithoutHomologyGO_0009987,WithoutHomologyGO_0065007,WithoutHomologyCL_0000000,WithoutHomologyGO_0008152,WithoutHomologyGO_0044237,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0034641,WithoutHomologyBFO_0000040,WithoutHomologyGO_0044238,WithoutHomologyGO_1901360,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0060255,WithoutHomologyGO_0008150,WithoutHomologyGO_0005623,WithoutHomologyGO_0006725,WithoutHomologyGO_0050789,WithoutHomologyGO_0005575,WithoutHomologyGO_0006807
MGI:1338944	ZFIN:ZDB-GENE-980526-527	-1	0	None			2.65	WithoutHomologyGO_0009888	MP_0001683--ZP_0000221	WithoutHomologyGO_0032502,WithoutHomologyGO_0009888,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150,WithoutHomologyGO_0048856
MGI:96433	ZFIN:ZDB-GENE-020503-2	-1	3.0	WithHomologyUBERON_0001690	MP_0004521--ZP_0002484	WithHomologyUBERON_0000475,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000020,WithHomologyUBERON_0001690,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0001062,WithHomologyUBERON_0001032,WithHomologyUBERON_0010314,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676	4.55	WithoutHomologyUBERON_0006937	MP_0004521--ZP_0001896	WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0015807,WithoutHomologyUBERON_0004121,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0010371,WithoutHomologyUBERON_0006937,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000119
MGI:1101353	ZFIN:ZDB-GENE-010129-1	-1	0.78	WithHomologyCL_0000000	MP_0004988--ZP_0001357	WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyGO_0005575,WithHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467	2.16	WithoutHomologyCL_0001035	MP_0008753--ZP_0001357	WithoutHomologyCL_0000255,WithoutHomologyGO_0005623,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000003,WithoutHomologyCL_0001035,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyCL_0000000,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000548,WithoutHomologyCL_0002371,WithoutHomologyGO_0005575
MGI:1101353	ZFIN:ZDB-GENE-090312-167	1	1.14	WithHomologyUBERON_0000475	MP_0008156--ZP_0003200	WithHomologyUBERON_0000475,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0000467	1.07	WithoutHomologyGO_0044707	MP_0008271--ZP_0000038	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062
MGI:97009	ZFIN:ZDB-GENE-030131-9123	0	3.47	WithHomologyUBERON_0001708	MP_0000088--ZP_0001052	WithHomologyBFO_0000040,WithHomologyUBERON_0000075,WithHomologyUBERON_0013522,WithHomologyUBERON_0010912,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000033,WithHomologyUBERON_0001245,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithHomologyUBERON_0000161,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000166,WithHomologyUBERON_0000165,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0000475,WithHomologyUBERON_0001434,WithHomologyUBERON_0000467,WithHomologyUBERON_0001708,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0004906,WithHomologyUBERON_0004121,WithHomologyUBERON_0003128,WithHomologyUBERON_0003129,WithHomologyUBERON_0004921,WithHomologyUBERON_0004765	3.47	WithoutHomologyUBERON_0001708	MP_0000088--ZP_0001052	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001708,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000165,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004921,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0004906,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0013522,WithoutHomologyUBERON_0003129,WithoutHomologyUBERON_0003128,WithoutHomologyUBERON_0011156,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0011158
MGI:1101355	ZFIN:ZDB-GENE-060526-130	-1	1.26	WithHomologyUBERON_0004111	MP_0005358--ZP_0008254	WithHomologyUBERON_0000475,WithHomologyBFO_0000040,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0000033,WithHomologyUBERON_0001062,WithHomologyUBERON_0004111,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676	1.81	WithoutHomologyUBERON_0010313	MP_0000107--ZP_0008252	WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0010313,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062
MGI:1915835	ZFIN:ZDB-GENE-030710-1	-1	2.14	WithHomologyCL_0002319	MP_0003651--ZP_0000069	WithHomologyGO_0005623,WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyCL_0000540,WithHomologyUBERON_0000480,WithHomologyCL_0000255,WithHomologyUBERON_0000465,WithHomologyCL_0000211,WithHomologyCL_0000003,WithHomologyUBERON_0000061,WithHomologyCL_0000393,WithHomologyUBERON_0000467,WithHomologyUBERON_0004121,WithHomologyGO_0005575,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyCL_0000548,WithHomologyCL_0000404,WithHomologyCL_0002371,WithHomologyCL_0002319	5.04	WithoutHomologyGO_0048588	MP_0003651--ZP_0001661	WithoutHomologyGO_0032502,WithoutHomologyGO_0044699,WithoutHomologyGO_0060560,WithoutHomologyGO_0044763,WithoutHomologyGO_0044767,WithoutHomologyGO_0040007,WithoutHomologyGO_0048589,WithoutHomologyGO_0048588,WithoutHomologyGO_0016049,WithoutHomologyGO_0008150,WithoutHomologyGO_0009987
MGI:1920347	ZFIN:ZDB-GENE-030131-9975	1	0.92	WithHomologyUBERON_0004121	MP_0003453--ZP_0000621	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000	0.84	WithoutHomologyUBERON_0004121	MP_0003453--ZP_0000621	WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001062
MGI:104778	ZFIN:ZDB-GENE-030616-594	1	1.1	WithHomologyUBERON_0000064	MP_0001209--ZP_0000500	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0000467	0.92	WithoutHomologyUBERON_0000064	MP_0001209--ZP_0000500	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0001062
MGI:1343961	ZFIN:ZDB-GENE-020905-3	-1	0	None			0.88	WithoutHomologyUBERON_0000468	MP_0009222--ZP_0002680	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:1346862	ZFIN:ZDB-GENE-091117-28	0	1.74	WithHomologyUBERON_0000483	MP_0002656--ZP_0000153	WithHomologyUBERON_0000119,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000479,WithHomologyUBERON_0000483,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062	1.74	WithoutHomologyUBERON_0000483	MP_0002656--ZP_0000153	WithoutHomologyUBERON_0000483,WithoutHomologyGO_0032502,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000119
MGI:1338074	ZFIN:ZDB-GENE-050327-68	-1	0	None			0.88	WithoutHomologyUBERON_0000468	MP_0003888--ZP_0000095	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:1314872	ZFIN:ZDB-GENE-031125-4	1	2.26	WithHomologyUBERON_0010313	MP_0001095--ZP_0000329	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyUBERON_0010313	2.01	WithoutHomologyGO_0016265	MP_0008411--ZP_0000311	WithoutHomologyGO_0016265,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyGO_0008152,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0009987,WithoutHomologyGO_0005575
MGI:1346348	ZFIN:ZDB-GENE-020419-18	-1	2.05	WithHomologyUBERON_0002368	MP_0005090--ZP_0000404	WithHomologyUBERON_0002405,WithHomologyBFO_0000040,WithHomologyUBERON_0002530,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0002368,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0004119,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0000467	2.41	WithoutHomologyUBERON_0005057	MP_0005090--ZP_0000404	WithoutHomologyUBERON_0005057,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004119,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002368,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0002530,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062
MGI:1933825	ZFIN:ZDB-GENE-030131-441	-1	1.55	WithHomologyCL_0002371	MP_0009969--ZP_0000329	WithHomologyGO_0005623,WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyGO_0005575,WithHomologyCL_0000255,WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyCL_0000548,WithHomologyCL_0002371,WithHomologyCL_0000003	1.9	WithoutHomologyCL_0000211	MP_0009969--ZP_0003820	WithoutHomologyCL_0000255,WithoutHomologyGO_0005623,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0002371,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyUBERON_0000061,WithoutHomologyCL_0000211,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyCL_0000393,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0000548,WithoutHomologyGO_0005575
MGI:95716	ZFIN:ZDB-GENE-050616-11	-1	0.19	WithHomologyBFO_0000040	MP_0010392--ZP_0001927	WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyBFO_0000040,WithHomologyUBERON_0001062	0.45	WithoutHomologyGO_0044699	MP_0010392--ZP_0004434	WithoutHomologyGO_0008150,WithoutHomologyGO_0044699
MGI:1333787	ZFIN:ZDB-GENE-030131-3904	-1	1.62	WithHomologyUBERON_0001474	MP_0000445--ZP_0003757	WithHomologyUBERON_0000475,WithHomologyBFO_0000040,WithHomologyUBERON_0001474,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000033,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0001434,WithHomologyUBERON_0011676,WithHomologyUBERON_0004765,WithHomologyUBERON_0010000,WithHomologyUBERON_0000467	1.76	WithoutHomologyUBERON_0005944	MP_0001258--ZP_0003757	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0001434,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000477
MGI:103006	ZFIN:ZDB-GENE-030616-450	0	3.01	WithHomologyUBERON_0005388	MP_0001325--ZP_0005036	WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithHomologyUBERON_0000055,WithHomologyUBERON_0004535,WithHomologyUBERON_0001032,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004121,WithHomologyUBERON_0000033,WithHomologyUBERON_0005388,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithHomologyUBERON_0010230,WithHomologyUBERON_0000047,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000966,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0000479,WithHomologyUBERON_0001981,WithHomologyUBERON_0000020,WithHomologyUBERON_0004120	3.01	WithoutHomologyUBERON_0005388	MP_0001325--ZP_0005036	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:1921303	ZFIN:ZDB-GENE-041210-125	-1	0	None			0.88	WithoutHomologyUBERON_0000468	MP_0000549--ZP_0000212	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:107877	ZFIN:ZDB-GENE-040426-770	-1	2.58	WithHomologyUBERON_0001008	MP_0004860--ZP_0001445	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001008	2.72	WithoutHomologyUBERON_0002113	MP_0004860--ZP_0001445	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0001008,WithoutHomologyUBERON_0002113,WithoutHomologyUBERON_0000489,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0011143,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005173
MGI:99500	ZFIN:ZDB-GENE-041212-70	0	1.61	WithHomologyUBERON_0000055	MP_0006264--ZP_0003348	WithHomologyUBERON_0000055,WithHomologyUBERON_0000467,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001981,WithHomologyUBERON_0000061,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0004111,WithHomologyBFO_0000040	1.61	WithoutHomologyUBERON_0000055	MP_0006264--ZP_0003348	WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062
