Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:1096392	NCBI_gene:348980	-1	0.78	WithHomologyUBERON_0001016	MP_0003360--HP_0002373	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0000467	1.89	WithoutHomologyNBO_0000001	MP_0002797--HP_0001251	WithoutHomologyNBO_0000001,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyNBO_0000403,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0032501,WithoutHomologyBFO_0000040,WithoutHomologyGO_0007610,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000467,WithoutHomologyNBO_0000313,WithoutHomologyUBERON_0001062,WithoutHomologyNBO_0000338
MGI:1096391	NCBI_gene:9378	-1	0.78	WithHomologyUBERON_0001016	MP_0004495--HP_0000486	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyBFO_0000040	2.9	WithoutHomologyGO_0046903	MP_0004495--HP_0002307	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0065007,WithoutHomologyGO_0044699,WithoutHomologyGO_0008152,WithoutHomologyGO_0006810,WithoutHomologyBFO_0000040,WithoutHomologyGO_0065008,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0044765,WithoutHomologyGO_0051179,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0051234,WithoutHomologyGO_0046903,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyGO_1902578
MGI:1333889	NCBI_gene:701	-1	3.19	WithHomologyUBERON_0005389	MP_0001304--HP_0000518	WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithHomologyUBERON_0001032,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004121,WithHomologyUBERON_0000033,WithHomologyUBERON_0005389,WithHomologyUBERON_0010314,WithHomologyUBERON_0010230,WithHomologyUBERON_0015212,WithHomologyUBERON_0000047,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000965,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0000475,WithHomologyUBERON_0000020	4.14	WithoutHomologyGO_0022402	MP_0004045--HP_0200024	WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyGO_0008152,WithoutHomologyGO_0022402,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0009987,WithoutHomologyGO_0005575
MGI:107570	NCBI_gene:859	0	4.01	WithHomologyUBERON_0001015	MP_0000751--HP_0000467	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0001062,WithHomologyUBERON_0001630,WithHomologyUBERON_0001015,WithHomologyUBERON_0010000	4.01	WithoutHomologyUBERON_0001015	MP_0000751--HP_0000467	WithoutHomologyUBERON_0001015,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005090,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000062
MGI:107572	NCBI_gene:331	-1	2.53	WithHomologyCL_0000988	MP_0005093--HP_0004313	WithHomologyBFO_0000040,WithHomologyCL_0000255,WithHomologyCL_0000988,WithHomologyCL_0000219,WithHomologyCL_0002371,WithHomologyGO_0005623,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyCL_0000738,WithHomologyCL_0000548,WithHomologyUBERON_0002390,WithHomologyCL_0000003,WithHomologyCL_0000000,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyCL_0002242,WithHomologyCL_0000542,WithHomologyUBERON_0002405,WithHomologyGO_0005575,WithHomologyCL_0002087,WithHomologyUBERON_0004120	3.12	WithoutHomologyGO_0042113	MP_0005093--HP_0004313	WithoutHomologyGO_0042113,WithoutHomologyGO_0006955,WithoutHomologyCL_0000255,WithoutHomologyGO_0002376,WithoutHomologyCL_0000081,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0046649,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0048869,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyGO_0030098,WithoutHomologyGO_0030097,WithoutHomologyBFO_0000040,WithoutHomologyCL_0000945,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0002252,WithoutHomologyCL_0002087,WithoutHomologyGO_0044699,WithoutHomologyCL_0000226,WithoutHomologyGO_0048513,WithoutHomologyCL_0000219,WithoutHomologyGO_0030154,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0004177,WithoutHomologyCL_0000473,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000842,WithoutHomologyCL_0000988,WithoutHomologyCL_0000145,WithoutHomologyCL_0002242,WithoutHomologyGO_0048856,WithoutHomologyCL_0002371,WithoutHomologyGO_0045321,WithoutHomologyCL_0000003,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0002521,WithoutHomologyGO_0001775,WithoutHomologyGO_0030183,WithoutHomologyCL_0000738,WithoutHomologyGO_0048534,WithoutHomologyGO_0008152,WithoutHomologyCL_0000236,WithoutHomologyCL_0000542,WithoutHomologyGO_0044767,WithoutHomologyGO_0009987,WithoutHomologyCL_0000548
MGI:1923396	NCBI_gene:8675	0	0	None			0	None		
MGI:1097716	NCBI_gene:170302	-1	4.01	WithHomologyUBERON_0005340	MP_0000780--HP_0001274	WithHomologyBFO_0000040,WithHomologyUBERON_0001890,WithHomologyUBERON_0002616,WithHomologyUBERON_0000073,WithHomologyUBERON_0005340,WithHomologyUBERON_0001018,WithHomologyUBERON_0001016,WithHomologyUBERON_0000955,WithHomologyUBERON_0002473,WithHomologyUBERON_0000467,WithHomologyUBERON_0011215,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithHomologyUBERON_0002336,WithHomologyUBERON_0002316,WithHomologyUBERON_0001893,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0005162,WithHomologyUBERON_0001869,WithHomologyUBERON_0000122,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0007702,WithHomologyUBERON_0001020,WithHomologyUBERON_0010000,WithHomologyUBERON_0002780,WithHomologyUBERON_0000477,WithHomologyUBERON_0004121,WithHomologyUBERON_0005970	4.29	WithoutHomologyUBERON_0011300	MP_0004077--HP_0002007	WithoutHomologyUBERON_0001893,WithoutHomologyUBERON_0001890,WithoutHomologyUBERON_0000073,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0003528,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0005162,WithoutHomologyUBERON_0002780,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002020,WithoutHomologyUBERON_0019264,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000955,WithoutHomologyUBERON_0002616,WithoutHomologyUBERON_0011300,WithoutHomologyUBERON_0011215,WithoutHomologyUBERON_0000465
MGI:1339755	NCBI_gene:1441	-1	1.52	WithHomologyUBERON_0002390	MP_0002620--HP_0001871	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0002390,WithHomologyUBERON_0004120,WithHomologyUBERON_0001062	1.63	WithoutHomologyUBERON_0004177	MP_0002620--HP_0001743	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004177,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyBFO_0000040
MGI:1918882	NCBI_gene:55800	-1	3.19	WithHomologyUBERON_0002349	MP_0010508--HP_0004749	WithHomologyBFO_0000040,WithHomologyUBERON_0007100,WithHomologyUBERON_0004535,WithHomologyUBERON_0018260,WithHomologyUBERON_0005181,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004120,WithHomologyUBERON_0010314,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000948,WithHomologyUBERON_0005983,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0002349,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0015228,WithHomologyUBERON_0004923	3.43	WithoutHomologyGO_0003015	MP_0010508--HP_0004749	WithoutHomologyUBERON_0005983,WithoutHomologyUBERON_0007100,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000948,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002349,WithoutHomologyGO_0003015,WithoutHomologyUBERON_0004923,WithoutHomologyGO_0044699,WithoutHomologyGO_0003013,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000064,WithoutHomologyGO_0060047,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0015228,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0018260,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0003008,WithoutHomologyUBERON_0000061
MGI:2670972	NCBI_gene:158326	-1	5.0	WithHomologyUBERON_0003831	MP_0003924--HP_0000776	WithHomologyBFO_0000040,WithHomologyUBERON_0001062,WithHomologyUBERON_0003831,WithHomologyUBERON_0001134,WithHomologyUBERON_0002091,WithHomologyUBERON_0010912,WithHomologyUBERON_0010000,WithHomologyUBERON_0005181,WithHomologyUBERON_0002534,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001630,WithHomologyUBERON_0005177,WithHomologyUBERON_0004708,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0008897,WithHomologyUBERON_0002385,WithHomologyUBERON_0001004,WithHomologyUBERON_0001103,WithHomologyUBERON_0000467,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0000479,WithHomologyUBERON_0004120,WithHomologyUBERON_0000026,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765,WithHomologyUBERON_0002036	5.41	WithoutHomologyUBERON_0001052	MP_0000493--HP_0000143	WithoutHomologyUBERON_0000160,WithoutHomologyUBERON_0005409,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004921,WithoutHomologyUBERON_0013522,WithoutHomologyUBERON_0001007,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000916,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000059,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001052,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0009569,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0013765
MGI:96995	NCBI_gene:4297	0	3.46	WithHomologyUBERON_0001681	MP_0000445--HP_0005105	WithHomologyUBERON_0007842,WithHomologyBFO_0000040,WithHomologyUBERON_0000075,WithHomologyUBERON_0003462,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0010428,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0004756,WithHomologyUBERON_0002514,WithHomologyUBERON_0010313,WithHomologyUBERON_0001681,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0008907,WithHomologyUBERON_0007914,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0004121,WithHomologyUBERON_0004120,WithHomologyUBERON_0003457,WithHomologyUBERON_0003128,WithHomologyUBERON_0003129,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765	3.46	WithoutHomologyUBERON_0001681	MP_0000445--HP_0005105	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0010428,WithoutHomologyUBERON_0004756,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001681,WithoutHomologyUBERON_0007842,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0008907,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010313,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0003462,WithoutHomologyUBERON_0003129,WithoutHomologyUBERON_0003128,WithoutHomologyUBERON_0011156,WithoutHomologyUBERON_0002514,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0011158
MGI:1355272	NCBI_gene:1453	0	0	None			0	None		
MGI:1919210	NCBI_gene:79784	-1	0	None			0.82	WithoutHomologyUBERON_0000468	MP_0012431--HP_0001324	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:2384210	NCBI_gene:261734	0	3.84	WithHomologyUBERON_0015808	MP_0005103--HP_0007703	WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithHomologyUBERON_0000119,WithHomologyUBERON_0000055,WithHomologyUBERON_0004535,WithHomologyUBERON_0001032,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000483,WithHomologyUBERON_0004121,WithHomologyUBERON_0000033,WithHomologyUBERON_0005388,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0010371,WithHomologyUBERON_0004111,WithHomologyUBERON_0010230,WithHomologyUBERON_0015808,WithHomologyUBERON_0000047,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000966,WithHomologyUBERON_0001062,WithHomologyUBERON_0007625,WithHomologyUBERON_0010000,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0000479,WithHomologyUBERON_0001981,WithHomologyUBERON_0000020,WithHomologyUBERON_0004120,WithHomologyUBERON_0001781,WithHomologyUBERON_0001782,WithHomologyUBERON_0004923	3.84	WithoutHomologyUBERON_0001782	MP_0005103--HP_0007703	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0007625,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0015212,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0010371,WithoutHomologyUBERON_0004923,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0001782,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0015808,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:95413	NCBI_gene:2068	-1	4.01	WithHomologyUBERON_0006003	MP_0000652--HP_0001808	WithHomologyBFO_0000040,WithHomologyUBERON_0002416,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000014,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0006003,WithHomologyUBERON_0002097,WithHomologyUBERON_0000467	4.94	WithoutHomologyGO_0033554	MP_0008058--HP_0003079	WithoutHomologyGO_0071704,WithoutHomologyGO_0044710,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0005575,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyGO_0008152,WithoutHomologyBFO_0000040,WithoutHomologyGO_0033554,WithoutHomologyGO_1901360,WithoutHomologyGO_0044699,WithoutHomologyGO_0006807,WithoutHomologyGO_0044237,WithoutHomologyGO_0034641,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0044238,WithoutHomologyGO_0044763,WithoutHomologyGO_0006725,WithoutHomologyGO_0051716,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0009987,WithoutHomologyGO_0006950,WithoutHomologyGO_0043170
MGI:95412	NCBI_gene:2067	0	3.22	WithHomologyUBERON_0001130	MP_0000160--HP_0002751	WithHomologyUBERON_0000467,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0000075,WithHomologyUBERON_0001130,WithHomologyUBERON_0001062,WithHomologyUBERON_0001434,WithHomologyUBERON_0004120,WithHomologyUBERON_0011216	3.22	WithoutHomologyUBERON_0001130	MP_0000160--HP_0002751	WithoutHomologyUBERON_0001130,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0000477
MGI:106220	NCBI_gene:147912	1	2.53	WithHomologyUBERON_0000025	MP_0001153--HP_0000069	WithHomologyUBERON_0000467,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000025,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0004120,WithHomologyUBERON_0001062,WithHomologyUBERON_0004111,WithHomologyUBERON_0010000	2.28	WithoutHomologyUBERON_0000025	MP_0001153--HP_0000069	WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000025,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465
MGI:95410	NCBI_gene:2064	-1	2.5	WithHomologyUBERON_0006860	MP_0001953--HP_0002088	WithHomologyUBERON_0000489,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0002075,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0018707,WithHomologyUBERON_0001004,WithHomologyUBERON_0006860,WithHomologyUBERON_0010000	4.42	WithoutHomologyCL_0000126	MP_0000953--HP_0009592	WithoutHomologyCL_0000243,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0002319,WithoutHomologyUBERON_0004121,WithoutHomologyGO_0005575,WithoutHomologyCL_0000126,WithoutHomologyUBERON_0001016,WithoutHomologyGO_0005623,WithoutHomologyCL_0000125,WithoutHomologyUBERON_0010313,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyCL_0000255,WithoutHomologyCL_0000095,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010314,WithoutHomologyCL_0002371,WithoutHomologyCL_0000000,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0000548
MGI:95414	NCBI_gene:2071	-1	2.14	WithHomologyUBERON_0002097	MP_0001222--HP_0007479	WithHomologyUBERON_0002416,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000014,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithHomologyUBERON_0002097,WithHomologyUBERON_0000467	3.52	WithoutHomologyUBERON_0013754	MP_0001874--HP_0007519	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000064,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002416,WithoutHomologyUBERON_0013754,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0002097
MGI:1353611	NCBI_gene:6309	-1	3.45	WithHomologyUBERON_0002268	MP_0002233--HP_0003196	WithHomologyUBERON_0000475,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0002268,WithHomologyUBERON_0001062,WithHomologyUBERON_0000062,WithHomologyUBERON_0000020,WithHomologyUBERON_0000061,WithHomologyUBERON_0000033,WithHomologyUBERON_0001004,WithHomologyUBERON_0011676,WithHomologyUBERON_0010000,WithHomologyUBERON_0000467	3.76	WithoutHomologyUBERON_0010707	MP_0000562--HP_0001829	WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0005881,WithoutHomologyUBERON_0002529,WithoutHomologyUBERON_0002470,WithoutHomologyUBERON_0010707,WithoutHomologyUBERON_0002101,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010740,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0000026,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0002544,WithoutHomologyUBERON_0010758,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0002091,WithoutHomologyUBERON_0004708,WithoutHomologyUBERON_0010538
MGI:88017	NCBI_gene:4143	-1	1.46	WithHomologyUBERON_0000178	MP_0005311--HP_0003235	WithHomologyUBERON_0000463,WithHomologyUBERON_0006314,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0000178,WithHomologyUBERON_0000179,WithHomologyUBERON_0000467	3.94	WithoutHomologyGO_0006520	MP_0005311--HP_0010899	WithoutHomologyGO_1901564,WithoutHomologyGO_0043436,WithoutHomologyGO_0044237,WithoutHomologyGO_0006520,WithoutHomologyGO_0065007,WithoutHomologyGO_0044281,WithoutHomologyGO_0019752,WithoutHomologyGO_0071704,WithoutHomologyGO_0006082,WithoutHomologyGO_0065008,WithoutHomologyGO_0042592,WithoutHomologyGO_0044238,WithoutHomologyGO_0044763,WithoutHomologyGO_0044710,WithoutHomologyGO_0008152,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150,WithoutHomologyGO_0009987,WithoutHomologyGO_0006807
MGI:88016	NCBI_gene:271	1	1.45	WithHomologyUBERON_0000481	MP_0008140--HP_0100547	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0000467	1.3	WithoutHomologyUBERON_0000481	MP_0008140--HP_0100547	WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
