Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
ZFIN:ZDB-GENE-990415-5	NCBI_gene:3209	-1	1.85	WithHomologyUBERON_0007100	ZP_0000038--HP_0001629	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000064,WithHomologyUBERON_0007100,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0010314,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0004535,WithHomologyUBERON_0000948,WithHomologyUBERON_0001062,WithHomologyUBERON_0015228,WithHomologyUBERON_0004120,WithHomologyUBERON_0005181,WithHomologyUBERON_0010000	1.86	WithoutHomologyUBERON_0000948	ZP_0000038--HP_0001629	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015228,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0000948,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0007100,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000061
ZFIN:ZDB-GENE-050913-84	NCBI_gene:1785	-1	2.66	WithHomologyUBERON_0002036	ZP_0007930--HP_0003202	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000479,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0004120,WithHomologyUBERON_0002385,WithHomologyUBERON_0001062,WithHomologyUBERON_0001630,WithHomologyUBERON_0002036,WithHomologyUBERON_0010000	3.24	WithoutHomologyCL_0000187	ZP_0007927--HP_0004303	WithoutHomologyCL_0000187,WithoutHomologyCL_0000183,WithoutHomologyUBERON_0005090,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyCL_0000255,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001630,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000393,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0000548
ZFIN:ZDB-GENE-050809-44	NCBI_gene:29887	-1	1.85	WithHomologyUBERON_0007100	ZP_0000038--HP_0001627	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0007100,WithHomologyUBERON_0000061,WithHomologyUBERON_0000948,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0004535,WithHomologyUBERON_0015228,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyUBERON_0004120,WithHomologyUBERON_0005181,WithHomologyUBERON_0010000,WithHomologyUBERON_0000467	1.86	WithoutHomologyUBERON_0000948	ZP_0000038--HP_0001654	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015228,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000948,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0007100,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005181
ZFIN:ZDB-GENE-030131-651	NCBI_gene:148738	-1	2.3	WithHomologyUBERON_0006925	ZP_0000720--HP_0001394	WithHomologyUBERON_0005173,WithHomologyBFO_0000040,WithHomologyUBERON_0002530,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0002107,WithHomologyUBERON_0002368,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0006925,WithHomologyUBERON_0005172,WithHomologyUBERON_0004119,WithHomologyUBERON_0005177,WithHomologyUBERON_0001062,WithHomologyUBERON_0002365,WithHomologyUBERON_0002423,WithHomologyUBERON_0013765,WithHomologyUBERON_0010000,WithHomologyUBERON_0000467	2.37	WithoutHomologyUBERON_0002107	ZP_0000720--HP_0001394	WithoutHomologyUBERON_0009569,WithoutHomologyUBERON_0002423,WithoutHomologyUBERON_0006925,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002107,WithoutHomologyUBERON_0002368,WithoutHomologyUBERON_0002365,WithoutHomologyUBERON_0013765,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0002530,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0000916,WithoutHomologyUBERON_0000465
ZFIN:ZDB-GENE-040623-3	NCBI_gene:51339	-1	2.14	WithHomologyUBERON_0001893	ZP_0002503--HP_0002323	WithHomologyUBERON_0002780,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithHomologyUBERON_0001890,WithHomologyUBERON_0000062,WithHomologyUBERON_0002616,WithHomologyUBERON_0000073,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyUBERON_0001016,WithHomologyUBERON_0001893,WithHomologyUBERON_0010000,WithHomologyUBERON_0000955	2.23	WithoutHomologyGO_0007399	ZP_0002503--HP_0002323	WithoutHomologyUBERON_0001893,WithoutHomologyUBERON_0001890,WithoutHomologyUBERON_0000073,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0002780,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0048856,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000955,WithoutHomologyUBERON_0002616,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0007399
ZFIN:ZDB-GENE-030909-1	NCBI_gene:6657	-1	1.06	WithHomologyUBERON_0000033	ZP_0005371--HP_0004329	WithHomologyUBERON_0000475,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0000033,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676	2.1	WithoutHomologyGO_0016265	ZP_0005371--HP_0001643	WithoutHomologyGO_0016265,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyGO_0008152,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0009987,WithoutHomologyGO_0005575
ZFIN:ZDB-GENE-000710-4	NCBI_gene:7546	-1	2.26	WithHomologyUBERON_0000166	ZP_0000414--HP_0000163	WithHomologyBFO_0000040,WithHomologyUBERON_0000475,WithHomologyUBERON_0010000,WithHomologyUBERON_0000477,WithHomologyUBERON_0004906,WithHomologyUBERON_0000480,WithHomologyUBERON_0000161,WithHomologyUBERON_0000465,WithHomologyUBERON_0000166,WithHomologyUBERON_0000165,WithHomologyUBERON_0000061,WithHomologyUBERON_0000033,WithHomologyUBERON_0013522,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0001245,WithHomologyUBERON_0004921,WithHomologyUBERON_0004111,WithHomologyUBERON_0000064,WithHomologyUBERON_0011676	3.29	WithoutHomologyUBERON_0005358	ZP_0000800--HP_0000238	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005358,WithoutHomologyUBERON_0000064,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0004086,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0003947,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000955
ZFIN:ZDB-GENE-030131-9889	NCBI_gene:7373	-1	2.14	WithHomologyUBERON_0002097	ZP_0004736--HP_0000962	WithHomologyUBERON_0002416,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000014,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithHomologyUBERON_0002097,WithHomologyUBERON_0000467	3.52	WithoutHomologyUBERON_0013754	ZP_0004736--HP_0000962	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002416,WithoutHomologyUBERON_0013754,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000014,WithoutHomologyUBERON_0002097
ZFIN:ZDB-GENE-050506-61	NCBI_gene:7414	1	2.75	WithHomologyUBERON_0006914	ZP_0000038--HP_0000962	WithHomologyUBERON_0000119,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0006914,WithHomologyUBERON_0000064,WithHomologyUBERON_0000483,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000479,WithHomologyBFO_0000040,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467	2.65	WithoutHomologyUBERON_0006914	ZP_0000038--HP_0000962	WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000064,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0006914,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000061
ZFIN:ZDB-GENE-040625-147	NCBI_gene:6135	-1	2.53	WithHomologyUBERON_0000025	ZP_0000682--HP_0000076	WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000025,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0004111	2.86	WithoutHomologyCL_0000232	ZP_0000396--HP_0001903	WithoutHomologyCL_0001035,WithoutHomologyCL_0000081,WithoutHomologyCL_0000329,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0048869,WithoutHomologyCL_0000232,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyGO_0030097,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithoutHomologyCL_0000764,WithoutHomologyGO_0048513,WithoutHomologyCL_0000763,WithoutHomologyCL_0000255,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0004177,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000988,WithoutHomologyGO_0048856,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0048534,WithoutHomologyGO_0048468,WithoutHomologyCL_0002092,WithoutHomologyGO_0044767,WithoutHomologyGO_0009987,WithoutHomologyCL_0000548
ZFIN:ZDB-GENE-060322-1	NCBI_gene:8869	0	1.56	WithHomologyUBERON_0000955	ZP_0008140--HP_0002283	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyBFO_0000040,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0010000,WithHomologyUBERON_0000955	1.56	WithoutHomologyUBERON_0000955	ZP_0008140--HP_0002283	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000467,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000955
ZFIN:ZDB-GENE-040806-2	NCBI_gene:3972	-1	0	None			0.82	WithoutHomologyUBERON_0000468	ZP_0000306--HP_0003251	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
ZFIN:ZDB-GENE-060307-1	NCBI_gene:79868	0	1.59	WithHomologyUBERON_0010230	ZP_0000043--HP_0000639	WithHomologyUBERON_0000019,WithHomologyUBERON_0000475,WithHomologyUBERON_0010000,WithHomologyUBERON_0000047,WithHomologyUBERON_0000480,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000020,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0001062,WithHomologyUBERON_0001032,WithHomologyUBERON_0010314,WithHomologyUBERON_0001016,WithHomologyUBERON_0011676,WithHomologyUBERON_0000970,WithHomologyUBERON_0004121,WithHomologyUBERON_0010230,WithHomologyBFO_0000040	1.59	WithoutHomologyUBERON_0010230	ZP_0000043--HP_0000639	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000970
ZFIN:ZDB-GENE-040712-6	NCBI_gene:83605	0	2.92	WithHomologyUBERON_0007798	ZP_0006661--HP_0001297	WithHomologyUBERON_0000055,WithHomologyUBERON_0000467,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0007798,WithHomologyUBERON_0001981,WithHomologyUBERON_0000061,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0004111,WithHomologyBFO_0000040	2.92	WithoutHomologyUBERON_0002049	ZP_0006661--HP_0001297	WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0002049
ZFIN:ZDB-GENE-060929-712	NCBI_gene:200205	-1	0.84	WithHomologyUBERON_0004535	ZP_0000396--HP_0003128	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467	1.19	WithoutHomologyGO_0048513	ZP_0000396--HP_0002059	WithoutHomologyGO_0048513,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyGO_0044699,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044767,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0048856
ZFIN:ZDB-GENE-040827-4	NCBI_gene:5311	-1	2.19	WithHomologyUBERON_0001008	ZP_0006902--HP_0000083	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001008	2.43	WithoutHomologyUBERON_0002113	ZP_0006902--HP_0000083	WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0001008,WithoutHomologyUBERON_0002113,WithoutHomologyUBERON_0000489,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0011143,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0005173
ZFIN:ZDB-GENE-980526-333	NCBI_gene:6658	-1	1.99	WithHomologyUBERON_0002780	ZP_0000711--HP_0000824	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithHomologyUBERON_0000062,WithHomologyUBERON_0002616,WithHomologyUBERON_0000073,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0004121,WithHomologyUBERON_0000955,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyUBERON_0001016,WithHomologyUBERON_0001890,WithHomologyUBERON_0010000,WithHomologyUBERON_0002780	2.04	WithoutHomologyUBERON_0002780	ZP_0000711--HP_0000824	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0002616,WithoutHomologyUBERON_0001890,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000073,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000955,WithoutHomologyUBERON_0002780,WithoutHomologyUBERON_0000481
ZFIN:ZDB-GENE-040827-1	NCBI_gene:26160	1	3.34	WithHomologyUBERON_0000058	ZP_0001443--HP_0001396	WithHomologyUBERON_0004111,WithHomologyUBERON_0010000,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000025,WithHomologyUBERON_0000058,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467	3.28	WithoutHomologyUBERON_0001781	ZP_0004093--HP_0007703	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001781,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
ZFIN:ZDB-GENE-040426-2286	NCBI_gene:5888	0	0	None			0	None		
ZFIN:ZDB-GENE-040827-3	NCBI_gene:23451	-1	0.17	WithHomologyUBERON_0000467	ZP_0006908--HP_0001871	WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0000465,WithHomologyUBERON_0000467,WithHomologyUBERON_0001062	0.82	WithoutHomologyUBERON_0000468	ZP_0000398--HP_0004377	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
ZFIN:ZDB-GENE-091012-1	NCBI_gene:6584	-1	0.84	WithHomologyUBERON_0004535	ZP_0000396--HP_0001626	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyBFO_0000040	5.32	WithoutHomologyGO_0044711	ZP_0000950--HP_0005959	WithoutHomologyGO_0071704,WithoutHomologyGO_0009058,WithoutHomologyGO_0044711,WithoutHomologyGO_0008150,WithoutHomologyGO_1901576,WithoutHomologyGO_0008152,WithoutHomologyGO_0044710,WithoutHomologyGO_0044699
ZFIN:ZDB-GENE-040408-1	NCBI_gene:54880	0	2.84	WithHomologyUBERON_0005388	ZP_0002341--HP_0000541	WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithHomologyUBERON_0000055,WithHomologyUBERON_0004535,WithHomologyUBERON_0001032,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004121,WithHomologyUBERON_0000033,WithHomologyUBERON_0005388,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithHomologyUBERON_0010230,WithHomologyUBERON_0000047,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000966,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0000479,WithHomologyUBERON_0001981,WithHomologyUBERON_0000020,WithHomologyUBERON_0004120	2.84	WithoutHomologyUBERON_0005388	ZP_0002341--HP_0000541	WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000966,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005388,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
