Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:87917	NCBI_gene:112	0.02	0.02	0.270691994573	0.24	0.045	0.045	0.45009914078	0.387019230769
MGI:87904	NCBI_gene:60	0.02	0.02	0.146788990826	0.130434782609	0.135	0.135	0.380497747265	0.361111111111
MGI:87895	NCBI_gene:1146	0.02	0.02	0.174757281553	0.170472236637	0.16	0.145	0.413031260976	0.397524154589
MGI:87894	NCBI_gene:1145	0.02	0.02	0.233644859813	0.230769230769	0.14	0.14	0.557692307692	0.571022727273
MGI:87890	NCBI_gene:1140	0.02	0.02	0.210305174701	0.197826086957	0.1825	0.1825	0.462104617541	0.469219219219
MGI:87885	NCBI_gene:1134	0.02	0.02	0.196721311475	0.1875	0.14	0.14	0.566955266955	0.553827751196
MGI:87882	NCBI_gene:53	0.02	0.02	0.230769230769	0.222222222222	0.08	0.08	0.440167682927	0.427857142857
MGI:87874	NCBI_gene:1636	0.02	0.02	0.198551709715	0.183673469388	0.145	0.14	0.518162228721	0.500724637681
MGI:87868	NCBI_gene:35	0.02	0.02	0.155173278499	0.12746615087	0.175	0.175	0.444510540319	0.445453790507
MGI:87867	NCBI_gene:34	0.02	0.02	0.12676056338	0.109375	0.175	0.175	0.454545454545	0.4375
MGI:87859	NCBI_gene:25	0.02	0.02	0.181818181818	0.169811320755	0.12	0.12	0.516768401514	0.506827697262
MGI:3818630	NCBI_gene:9997	0.02	0.02	0.187207943925	0.171904315197	0.1225	0.1225	0.42406353202	0.43284058746
MGI:3606571	NCBI_gene:246329	0.02	0.02	0.203392167678	0.188988095238	0.1125	0.1125	0.434028257054	0.417086193745
MGI:3040695	NCBI_gene:79728	0.02	0.02	0.148514851485	0.145833333333	0.155	0.15	0.382292381606	0.360804158133
MGI:3036251	NCBI_gene:50940	0.02	0.02	0.279069767442	0.258201058201	0.095	0.09	0.591893370857	0.571357235594
MGI:3036234	NCBI_gene:9759	0.02	0.02	0.233766233766	0.217391304348	0.155	0.155	0.695912836252	0.684722222222
MGI:3033992	NCBI_gene:149461	0.02	0.02	0.185567010309	0.169521044993	0.125	0.125	0.316184588109	0.323684210526
MGI:3033336	NCBI_gene:23334	0.02	0.02	0.229508196721	0.214285714286	0.11	0.11	0.698113207547	0.684210526316
MGI:3029414	NCBI_gene:254065	0.02	0.02	0.188679245283	0.179487179487	0.135	0.135	0.431097560976	0.363777089783
MGI:2687319	NCBI_gene:11141	0.02	0.02	0.198412698413	0.171428571429	0.08	0.08	0.340476190476	0.2875
MGI:2686651	NCBI_gene:166379	0.02	0.02	0.162162162162	0.146341463415	0.1775	0.1775	0.42146253882	0.399519230769
MGI:2685906	NCBI_gene:92749	0.02	0.02	0.230158730159	0.21875	0.125	0.12	0.37074978204	0.371237458194
MGI:2685628	NCBI_gene:64170	0.02	0.02	0.243697478992	0.214285714286	0.075	0.075	0.398983570036	0.366666666667
MGI:2685556	NCBI_gene:11093	0.02	0.02	0.146700143472	0.142857142857	0.1225	0.1225	0.506792314828	0.493238587425
MGI:2684861	NCBI_gene:22861	0.02	0.02	0.160813492063	0.146341463415	0.0825	0.075	0.27645517966	0.266464194373
MGI:2684789	NCBI_gene:90678	0.02	0.02	0.207920792079	0.193548387097	0.1425	0.1425	0.587762237762	0.558777429467
MGI:2684063	NCBI_gene:171023	0.02	0.02	0.169491525424	0.161290322581	0.155	0.15	0.435929253194	0.459126984127
MGI:2679229	NCBI_gene:1991	0.02	0.02	0.215384615385	0.2	0.13	0.13	0.635046919625	0.585253456221
MGI:2676631	NCBI_gene:112744	0.02	0.02	0.189189189189	0.173949579832	0.1275	0.125	0.390909090909	0.378571428571
MGI:2663985	NCBI_gene:3814	0.02	0.02	0.21	0.192307692308	0.185	0.185	0.491935483871	0.49
MGI:2655574	NCBI_gene:28962	0.02	0.02	0.163636363636	0.140350877193	0.11	0.11	0.43778280543	0.41
MGI:2653833	NCBI_gene:114548	0.02	0.02	0.183673469388	0.169811320755	0.1775	0.175	0.580304407088	0.554563492063
MGI:2449057	NCBI_gene:2617	0.02	0.02	0.209302325581	0.206896551724	0.1525	0.1525	0.561602870813	0.525918413342
MGI:2448567	NCBI_gene:1106	0.02	0.02	0.24	0.217391304348	0.11	0.11	0.50858811405	0.46826625387
MGI:2448554	NCBI_gene:23218	0.02	0.02	0.220183486239	0.190476190476	0.2	0.2	0.617183921209	0.589697802198
MGI:2448480	NCBI_gene:2177	0.02	0.02	0.166666666667	0.155555555556	0.155	0.1475	0.55151796882	0.548676108374
MGI:2446176	NCBI_gene:8893	0.02	0.02	0.21686746988	0.202272727273	0.085	0.08	0.403504254366	0.374504810413
MGI:2445053	NCBI_gene:147372	0.02	0.02	0.153107188821	0.138409961686	0.17	0.17	0.454767520216	0.448592411261
MGI:2445001	NCBI_gene:22930	0.02	0.02	0.210526315789	0.181818181818	0.07	0.07	0.338596491228	0.278409090909
MGI:2444881	NCBI_gene:28982	0.02	0.02	0.202380952381	0.19298245614	0.125	0.12	0.386904761905	0.4075
